,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
22,AL860,Social Care Practice,Athlone Institute of Technology,309.0,338.0,True,False,False,False,False
23,AL861,Animation and Illustration (portfolio),Athlone Institute of Technology,615.0,899.0,True,True,False,False,False
24,AL863,Graphic and Digital Design (portfolio),Athlone Institute of Technology,703.0,898.0,True,True,False,False,False
25,AL864,Early Years Care and Education,Athlone Institute of Technology,307.0,348.0,True,False,False,False,False
26,AL870,Applied Psychology,Athlone Institute of Technology,409.0,445.0,True,False,False,False,False
27,CW018,"Business (options, Wexford)","Institute of Technology, Carlow",327.0,349.0,True,False,False,False,False
28,CW028,Early Childhood Education and Care (Wexford),"Institute of Technology, Carlow",252.0,308.0,True,False,False,False,False
29,CW038,"Art (portfolio, Wexford)","Institute of Technology, Carlow",700.0,700.0,True,True,False,False,False
30,CW058,Tourism and Event Management (Wexford),"Institute of Technology, Carlow",252.0,262.0,True,False,False,False,False
31,CW068,Applied Social Studies - Professional Social Care (Wexford),"Institute of Technology, Carlow",251.0,280.0,True,False,False,False,False
32,CW078,Sustainable Farm Management and Agribusiness (Wexford),"Institute of Technology, Carlow",266.0,320.0,True,False,False,False,False
33,CW088,Visual Communications and Design (Wexford),"Institute of Technology, Carlow",309.0,345.0,True,False,False,False,False
34,CW108,Science (options),"Institute of Technology, Carlow",261.0,326.0,True,False,False,False,False
35,CW128,Brewing and Distilling,"Institute of Technology, Carlow",271.0,298.0,True,False,False,False,False
36,CW178,Sport Science (options),"Institute of Technology, Carlow",399.0,424.0,True,False,False,False,False
37,CW188,Sport Rehabilitation and Athletic Therapy,"Institute of Technology, Carlow",454.0,473.0,True,False,False,False,False
38,CW208,Computer Games Development,"Institute of Technology, Carlow",281.0,338.0,True,False,False,False,False
39,CW238,Software Development,"Institute of Technology, Carlow",300.0,343.0,True,False,False,False,False
40,CW248,Information Technology Management,"Institute of Technology, Carlow",307.0,357.0,True,False,False,False,False
41,CW258,Cybercrime and IT Security,"Institute of Technology, Carlow",300.0,328.0,True,False,False,False,False
42,CW268,Computing in Interactive Digital Art and Design,"Institute of Technology, Carlow",274.0,321.0,True,False,False,False,False
43,CW438,Construction (options),"Institute of Technology, Carlow",271.0,308.0,True,False,False,False,False
44,CW468,Architectural Technology,"Institute of Technology, Carlow",252.0,290.0,True,False,False,False,False
45,CW478,Civil Engineering,"Institute of Technology, Carlow",348.0,383.0,True,False,False,False,False
46,CW548,Mechanical Engineering,"Institute of Technology, Carlow",310.0,351.0,True,False,False,False,False
47,CW558,Electronic Systems,"Institute of Technology, Carlow",279.0,338.0,True,False,False,False,False
48,CW568,Aerospace Engineering,"Institute of Technology, Carlow",366.0,422.0,True,False,False,False,False
49,CW578,TV and Media Production,"Institute of Technology, Carlow",327.0,361.0,True,False,False,False,False
50,CW708,Law - LLB,"Institute of Technology, Carlow",298.0,328.0,True,False,False,False,False
51,CW728,Product Design Innovation,"Institute of Technology, Carlow",286.0,355.0,True,False,False,False,False
52,CW748,Early Childhood Education and Care,"Institute of Technology, Carlow",265.0,338.0,True,False,False,False,False
53,CW758,Applied Social Studies - Professional Social Care,"Institute of Technology, Carlow",290.0,319.0,True,False,False,False,False
54,CW808,Media and Public Relations,"Institute of Technology, Carlow",248.0,307.0,True,False,False,False,False
55,CW848,Digital Marketing with Analytics,"Institute of Technology, Carlow",279.0,307.0,True,False,False,False,False
56,CW858,"Sports Management and Coaching (options, portfolio)","Institute of Technology, Carlow",700.0,700.0,True,True,False,False,False
57,CW908,Business (options),"Institute of Technology, Carlow",260.0,307.0,True,False,False,False,False
58,CW938,Business with Law,"Institute of Technology, Carlow",270.0,288.0,True,False,False,False,False
59,CW948,Accounting,"Institute of Technology, Carlow",301.0,408.0,True,False,False,False,False
60,PC405,"Social, Political and Community Studies","Carlow College, St. Patrick`s",251.0,296.0,True,False,False,False,False
61,PC410,Arts and Humanities (fulfils Teaching Council requirements),"Carlow College, St. Patrick`s",203.0,289.0,True,False,False,False,False
62,PC411,English and History (fulfils Teaching Council requirements),"Carlow College, St. Patrick`s",168.0,289.0,True,False,False,False,False
63,CR105,Chemical and Biopharmaceutical Engineering,Cork Institute of Technology,432.0,498.0,True,False,False,False,False
64,CR106,Software Development,Cork Institute of Technology,351.0,393.0,True,False,False,False,False
65,CR108,Mechanical Engineering,Cork Institute of Technology,425.0,487.0,True,False,False,False,False
66,CR109,Structural Engineering,Cork Institute of Technology,341.0,467.0,True,False,False,False,False
67,CR110,Automotive Business Management and Technology,Cork Institute of Technology,318.0,347.0,True,False,False,False,False
68,CR112,Creative Digital Media,Cork Institute of Technology,335.0,389.0,True,False,False,False,False
69,CR116,Computer Systems,Cork Institute of Technology,318.0,381.0,True,False,False,False,False
70,CR121,Music at CIT Cork School of Music,Cork Institute of Technology,633.0,1052.0,True,True,False,False,False
71,CR125,Popular Music: Electric Bass Guitar at CIT Cork School of Music,Cork Institute of Technology,972.0,1021.0,True,True,False,False,False
72,CR126,Popular Music: Drums at CIT Cork School of Music,Cork Institute of Technology,878.0,1043.0,True,True,False,False,False
73,CR127,Popular Music: Electric Guitar at CIT Cork School of Music,Cork Institute of Technology,584.0,761.0,True,True,False,False,False
74,CR128,Popular Music: Keyboards at CIT Cork School of Music,Cork Institute of Technology,839.0,1009.0,True,True,False,False,False
75,CR129,Popular Music: Voice at CIT Cork School of Music,Cork Institute of Technology,857.0,927.0,True,True,False,False,False
76,CR130,Musical Theatre,Cork Institute of Technology,500.0,600.0,True,True,False,False,False
77,CR150,Business Information Systems,Cork Institute of Technology,326.0,371.0,True,False,False,False,False
78,CR210,"Contemporary Applied Art (Ceramics, Glass, Textiles) at CIT Crawford",Cork Institute of Technology,979.0,979.0,True,True,False,False,False
79,CR220,Fine Art at CIT Crawford College of Art and Design,Cork Institute of Technology,620.0,819.0,True,True,False,False,False
80,CR225,Photography with New Media,Cork Institute of Technology,920.0,920.0,True,True,False,False,False
81,CR305,Physical Sciences (Common Entry),Cork Institute of Technology,279.0,309.0,True,False,False,False,False
82,CR310,IT Management,Cork Institute of Technology,282.0,317.0,True,False,False,False,False
83,CR320,Biomedical Science (Offered jointly by CIT and UCC),Cork Institute of Technology,546.0,556.0,True,False,False,False,False
84,CR325,Pharmaceutical Biotechnology,Cork Institute of Technology,388.0,422.0,True,False,False,False,False
85,CR333,Nutrition and Health Science,Cork Institute of Technology,360.0,393.0,True,False,False,False,False
86,CR335,Biological Sciences (Common Entry),Cork Institute of Technology,381.0,419.0,True,False,False,False,False
87,CR340,Analytical Chemistry with Quality Assurance,Cork Institute of Technology,288.0,315.0,True,False,False,False,False
88,CR360,Instrument Engineering,Cork Institute of Technology,291.0,329.0,True,False,False,False,False
89,CR365,Environmental Science and Sustainable Technology,Cork Institute of Technology,334.0,362.0,True,False,False,False,False
90,CR370,Agri-Biosciences,Cork Institute of Technology,408.0,431.0,True,False,False,False,False
91,CR400,Accounting,Cork Institute of Technology,316.0,389.0,True,False,False,False,False
92,CR420,Marketing,Cork Institute of Technology,288.0,329.0,True,False,False,False,False
93,CR425,International Business with Language,Cork Institute of Technology,300.0,392.0,True,False,False,False,False
94,CR500,Engineering (Common Entry),Cork Institute of Technology,381.0,424.0,True,False,False,False,False
95,CR510,Sustainable Energy Engineering,Cork Institute of Technology,319.0,343.0,True,False,False,False,False
96,CR520,Biomedical Engineering,Cork Institute of Technology,434.0,477.0,True,False,False,False,False
97,CR560,Architectural Technology,Cork Institute of Technology,288.0,332.0,True,False,False,False,False
98,CR565,Interior Architecture,Cork Institute of Technology,336.0,390.0,True,False,False,False,False
99,CR570,Quantity Surveying,Cork Institute of Technology,279.0,342.0,True,False,False,False,False
100,CR572,Construction Management,Cork Institute of Technology,253.0,300.0,True,False,False,False,False
101,CR580,Electrical Engineering,Cork Institute of Technology,344.0,374.0,True,False,False,False,False
102,CR590,Electronic Engineering,Cork Institute of Technology,342.0,411.0,True,False,False,False,False
103,CR600,Visual Communications,Cork Institute of Technology,587.0,888.0,True,True,False,False,False
104,CR660,Tourism Management,Cork Institute of Technology,249.0,290.0,True,False,False,False,False
105,CR700,Theatre and Drama Studies at CIT Cork School of Music,Cork Institute of Technology,768.0,906.0,True,True,False,False,False
106,CK101,Arts - 3 years,University College Cork (NUI),300.0,368.0,True,False,False,False,False
107,CK102,Social Science,University College Cork (NUI),391.0,431.0,True,False,False,False,False
108,CK104,Arts with Music - 3 or 4 years (BMus or Chinese/European/Int`l Pathway),University College Cork (NUI),340.0,409.0,True,True,False,False,False
109,CK105,Film and Screen Media - 3 years or 4 years (International Pathway),University College Cork (NUI),397.0,442.0,True,False,False,False,False
110,CK107,Geographical and Archaeological Sciences - 3 or 4 years (Int`l Pathway),University College Cork (NUI),326.0,388.0,True,False,False,False,False
111,CK108,Arts International - 4 years,University College Cork (NUI),429.0,466.0,True,False,False,False,False
112,CK109,English - 3 years or 4 years (International Pathway),University College Cork (NUI),347.0,423.0,True,False,False,False,False
113,CK110,World Languages,University College Cork (NUI),456.0,506.0,True,False,False,False,False
114,CK111,Early Years and Childhood Studies,University College Cork (NUI),398.0,429.0,True,False,False,False,False
115,CK112,Theatre and Performative Practices - 3 or 4 years (Int`l Pathway),University College Cork (NUI),324.0,470.0,True,True,False,False,False
116,CK113,Criminology - 3 years or 4 years (International Pathway),University College Cork (NUI),408.0,430.0,True,False,False,False,False
117,CK114,Social Science (Youth and Community Work) - 3 years,University College Cork (NUI),,,True,True,False,False,False
118,CK115,Social Work - Mature Applicants only,University College Cork (NUI),,,True,True,False,False,False
119,CK116,Sports Studies and Physical Education,University College Cork (NUI),499.0,520.0,True,False,False,False,False
120,CK118,Digital Humanities and IT - 3 or 4 years (Work Exper. or Int`l Pathway),University College Cork (NUI),307.0,361.0,True,False,False,False,False
121,CK120,Applied Psychology,University College Cork (NUI),506.0,532.0,True,False,False,False,False
122,CK121,Psychology and Computing - 3 or 4 years (Work Experience Pathway),University College Cork (NUI),393.0,466.0,True,False,False,False,False
123,CK122,Government and Political Science,University College Cork (NUI),355.0,410.0,True,False,False,False,False
124,CK201,Commerce,University College Cork (NUI),465.0,489.0,True,False,True,False,False
125,CK202,Accounting,University College Cork (NUI),467.0,506.0,True,False,False,False,False
126,CK203,Business Information Systems,University College Cork (NUI),409.0,444.0,True,False,False,False,False
127,CK204,Finance,University College Cork (NUI),531.0,555.0,True,False,False,False,False
128,CK205,Commerce (International) with French,University College Cork (NUI),409.0,473.0,True,False,False,False,False
129,CK206,Commerce (International) with German,University College Cork (NUI),408.0,446.0,True,False,False,False,False
130,CK207,Commerce (International) with Italian,University College Cork (NUI),408.0,425.0,True,False,False,False,False
131,CK208,Commerce (International) with Hispanic Studies,University College Cork (NUI),431.0,455.0,True,False,False,False,False
132,CK209,Commerce (International) with Irish,University College Cork (NUI),509.0,528.0,True,False,False,False,False
133,CK211,Commerce (International) with Chinese Studies,University College Cork (NUI),398.0,420.0,True,False,False,False,False
134,CK212,Economics (Transformational Learning) - 3 or 4 years (Int`l Pathway),University College Cork (NUI),400.0,429.0,True,False,False,False,False
135,CK301,Law (Pathways) -  3 or 4 years,University College Cork (NUI),476.0,519.0,True,False,False,False,False
136,CK302,Law and French,University College Cork (NUI),453.0,531.0,True,False,False,False,False
137,CK304,Law and Irish,University College Cork (NUI),462.0,510.0,True,False,False,False,False
138,CK307,Law and Business,University College Cork (NUI),522.0,554.0,True,False,False,False,False
139,CK401,Computer Science,University College Cork (NUI),402.0,456.0,True,False,False,False,False
140,CK402,Biological and Chemical Sciences,University College Cork (NUI),498.0,520.0,True,False,False,False,False
141,CK404,"Biological, Earth and Environmental Sciences",University College Cork (NUI),412.0,451.0,True,False,False,False,False
142,CK405,Genetics,University College Cork (NUI),476.0,496.0,True,False,False,False,False
143,CK406,Chemical Sciences,University College Cork (NUI),457.0,488.0,True,False,False,False,False
144,CK407,Mathematical Sciences,University College Cork (NUI),531.0,578.0,True,False,False,False,False
145,CK408,Physics and Astrophysics,University College Cork (NUI),511.0,566.0,True,False,False,False,False
146,CK409,Industrial Physics (offered jointly by UCC and CIT),University College Cork (NUI),413.0,532.0,True,False,False,False,False
147,CK411,Data Science and Analytics,University College Cork (NUI),509.0,542.0,True,False,False,False,False
148,CK412,Agricultural Science,University College Cork (NUI),457.0,509.0,True,False,False,False,False
149,CK502,Food Marketing and Entrepreneurship,University College Cork (NUI),433.0,456.0,True,False,False,False,False
150,CK504,Nutritional Sciences,University College Cork (NUI),492.0,509.0,True,False,False,False,False
151,CK505,Food Science,University College Cork (NUI),444.0,477.0,True,False,False,False,False
152,CK506,International Development and Food Policy,University College Cork (NUI),367.0,410.0,True,False,False,False,False
153,CK600,Engineering,University College Cork (NUI),465.0,532.0,True,False,False,False,False
154,CK606,Architecture (offered jointly by UCC and CIT),University College Cork (NUI),465.0,496.0,True,False,False,False,False
155,CK701,Medicine (Undergraduate Entry - HPAT required),University College Cork (NUI),729.0,740.0,True,True,False,False,False
156,CK702,Dentistry,University College Cork (NUI),590.0,613.0,True,False,False,False,False
157,CK703,Pharmacy,University College Cork (NUI),577.0,589.0,True,False,False,False,False
158,CK704,Occupational Therapy,University College Cork (NUI),532.0,554.0,True,False,True,False,False
159,CK705,Speech and Language Therapy,University College Cork (NUI),509.0,529.0,True,False,False,False,False
160,CK706,Public Health Sciences,University College Cork (NUI),419.0,451.0,True,False,False,False,False
161,CK707,Medical and Health Sciences,University College Cork (NUI),510.0,543.0,True,False,True,False,False
162,CK710,General Nursing,University College Cork (NUI),440.0,466.0,True,False,False,False,False
163,CK712,Children`s and General Nursing (Integrated),University College Cork (NUI),499.0,520.0,True,False,False,False,False
164,CK720,Mental Health Nursing,University College Cork (NUI),398.0,429.0,True,False,False,False,False
165,CK730,Intellectual Disability Nursing,University College Cork (NUI),359.0,388.0,True,False,False,False,False
166,CK740,Midwifery,University College Cork (NUI),444.0,474.0,True,False,False,False,False
167,CK791,Medicine  - Graduate Entry (GAMSAT required),University College Cork (NUI),58.0,59.0,True,True,True,False,False
168,AC120,International Business,American College,234.0,269.0,True,False,False,False,False
169,AC137,Liberal Arts,American College,252.0,275.0,True,False,False,False,False
170,CT125,Information Technology,CCT College Dublin,235.0,280.0,True,False,False,False,False
171,CM001,Education - Primary Teaching,Marino Institute of Education,452.0,462.0,True,False,True,False,False
172,CM002,Education - Primary Teaching - Gaeltacht Applicants,Marino Institute of Education,421.0,440.0,True,True,False,False,False
173,CM003,Oideachas - Bunmhúinteoireacht Trí Mheán na Gaeilge,Marino Institute of Education,491.0,506.0,True,True,False,False,False
174,CM004,Oideachas - Bunmhúinteoireacht Trí Mheán na Gaeilge (daltaí Gaeltachta),Marino Institute of Education,492.0,569.0,True,True,False,False,False
175,CM010,Education Studies,Marino Institute of Education,317.0,373.0,True,False,False,False,False
176,CM020,Early Childhood Education,Marino Institute of Education,336.0,363.0,True,False,False,False,False
177,DB500,Computing,Dublin Business School,242.0,320.0,True,False,False,False,False
178,DB501,Computing (Cloud Computing),Dublin Business School,326.0,329.0,True,False,False,False,False
179,DB502,Computing (Data Analytics and Big Data),Dublin Business School,269.0,269.0,True,False,False,False,False
180,DB503,Computing (Software Development),Dublin Business School,242.0,282.0,True,False,False,False,False
181,DB504,Computing (Web and Mobile Technology),Dublin Business School,227.0,269.0,True,False,False,False,False
182,DB510,Audio Production and Music Project Management,Dublin Business School,233.0,293.0,True,False,False,False,False
183,DB512,Business Studies,Dublin Business School,229.0,301.0,True,False,False,False,False
184,DB514,Business Studies (Law),Dublin Business School,269.0,337.0,True,False,False,False,False
185,DB515,Business Studies (Human Resource Management),Dublin Business School,225.0,288.0,True,False,False,False,False
186,DB516,Financial Services,Dublin Business School,328.0,336.0,True,False,False,False,False
187,DB517,Event Management,Dublin Business School,226.0,327.0,True,False,False,False,False
188,DB518,Marketing (Digital Media),Dublin Business School,210.0,289.0,True,False,False,False,False
189,DB521,Accounting and Finance,Dublin Business School,225.0,271.0,True,False,False,False,False
190,DB524,Business Information Systems,Dublin Business School,402.0,402.0,True,False,False,False,False
191,DB525,Marketing (Digital Media and Cloud Computing),Dublin Business School,284.0,309.0,True,False,False,False,False
192,DB526,Business Information Systems (Cloud Computing),Dublin Business School,253.0,288.0,True,False,False,False,False
193,DB527,Applied Social Care,Dublin Business School,235.0,288.0,True,False,False,False,False
194,DB531,Marketing,Dublin Business School,220.0,288.0,True,False,False,False,False
195,DB562,Psychology,Dublin Business School,208.0,310.0,True,False,False,False,False
196,DB566,Social Science,Dublin Business School,216.0,308.0,True,False,False,False,False
197,DB567,Film,Dublin Business School,192.0,295.0,True,False,False,False,False
198,DB568,Law,Dublin Business School,245.0,308.0,True,False,False,False,False
199,DB569,Business (Psychology),Dublin Business School,279.0,338.0,True,False,False,False,False
200,DC001,Education - Early Childhood Education,Dublin City University,398.0,424.0,True,False,False,False,False
201,DC002,Education - Primary Teaching,Dublin City University,462.0,485.0,True,False,True,False,False
202,DC003,Education - Primary Teaching - Gaeltacht Applicants,Dublin City University,433.0,473.0,True,True,False,False,False
203,DC004,Education - Primary Teaching (Church of Ireland Centre formerly CICE),Dublin City University,357.0,,True,True,False,False,False
204,DC005,Education - Primary Teaching - Irish Sign Language,Dublin City University,316.0,316.0,True,True,False,False,False
205,DC009,Arts (Joint Honours) - Humanities,Dublin City University,347.0,408.0,True,False,False,False,False
206,DC010,Post Primary Teacher Education - Religious Education and English,Dublin City University,386.0,413.0,True,False,False,False,False
207,DC011,Post Primary Teacher Education - Religious Education and History,Dublin City University,352.0,389.0,True,False,False,False,False
208,DC012,Post Primary Teacher Education - Religious Education and Music,Dublin City University,367.0,415.0,True,True,False,False,False
209,DC013,Post Primary Teacher Ed - Gaeilge with French/German/Spanish,Dublin City University,410.0,509.0,True,False,False,False,False
210,DC014,BA in Jazz and Contemporary Music Performance,Dublin City University,428.0,590.0,True,True,False,False,False
211,DC110,Business Studies International,Dublin City University,440.0,462.0,True,False,False,False,False
212,DC111,Business Studies,Dublin City University,463.0,479.0,True,False,False,False,False
213,DC112,Global Business (France),Dublin City University,495.0,510.0,True,False,False,False,False
214,DC113,Global Business (Germany),Dublin City University,440.0,476.0,True,False,False,False,False
215,DC114,Global Business (Spain),Dublin City University,501.0,543.0,True,False,False,False,False
216,DC115,Accounting and Finance,Dublin City University,487.0,500.0,True,False,False,False,False
217,DC116,Global Business (USA),Dublin City University,578.0,589.0,True,False,False,False,False
218,DC117,Aviation Management / Aviation Management with Pilot Studies,Dublin City University,463.0,487.0,True,False,False,False,False
219,DC118,Gnó agus Gaeilge / Business and Irish,Dublin City University,357.0,399.0,True,False,False,False,False
220,DC119,Global Business (Canada),Dublin City University,566.0,577.0,True,False,False,False,False
221,DC120,Enterprise Computing,Dublin City University,350.0,389.0,True,False,False,False,False
222,DC121,Computer Applications,Dublin City University,370.0,418.0,True,False,False,False,False
223,DC123,Data Science,Dublin City University,467.0,511.0,True,False,False,False,False
224,DC126,Actuarial Mathematics,Dublin City University,520.0,543.0,True,False,False,False,False
225,DC127,Common Entry into Actuarial and Financial Mathematics,Dublin City University,509.0,531.0,True,False,False,False,False
226,DC131,Communication Studies,Dublin City University,400.0,441.0,True,False,False,False,False
227,DC132,Journalism,Dublin City University,401.0,440.0,True,False,False,False,False
228,DC133,Multimedia,Dublin City University,403.0,451.0,True,False,False,False,False
229,DC155,Applied Language and Translation Studies,Dublin City University,371.0,430.0,True,False,False,False,False
230,DC161,Analytical Science,Dublin City University,446.0,463.0,True,False,False,False,False
231,DC162,Chemical and Pharmaceutical Sciences,Dublin City University,488.0,498.0,True,False,False,False,False
232,DC166,Environmental Science and Technology,Dublin City University,412.0,442.0,True,False,False,False,False
233,DC167,Physics with Astronomy,Dublin City University,434.0,477.0,True,False,False,False,False
234,DC168,Genetics and Cell Biology,Dublin City University,489.0,500.0,True,False,False,False,False
235,DC171,Applied Physics,Dublin City University,402.0,433.0,True,False,False,False,False
236,DC173,Physics with Biomedical Sciences,Dublin City University,402.0,458.0,True,False,False,False,False
237,DC181,Biotechnology,Dublin City University,476.0,488.0,True,False,False,False,False
238,DC190,Electronic and Computer Engineering (with choice of four majors),Dublin City University,391.0,433.0,True,False,False,False,False
239,DC193,Mechatronic Engineering,Dublin City University,404.0,445.0,True,False,False,False,False
240,DC195,Mechanical and Manufacturing Engineering,Dublin City University,401.0,444.0,True,False,False,False,False
241,DC197,Biomedical Engineering,Dublin City University,402.0,446.0,True,False,False,False,False
242,DC200,Common Entry into Engineering (Undenominated Entry),Dublin City University,381.0,444.0,True,False,False,False,False
243,DC201,Common Entry into Science (Undenominated Entry),Dublin City University,454.0,477.0,True,False,False,False,False
244,DC202,Sport Science and Health,Dublin City University,467.0,476.0,True,False,False,False,False
245,DC203,Science Education,Dublin City University,424.0,476.0,True,False,False,False,False
246,DC204,Athletic Therapy and Training,Dublin City University,484.0,500.0,True,False,False,False,False
247,DC205,Physical Education with Biology,Dublin City University,490.0,521.0,True,False,False,False,False
248,DC206,Physical Education with Mathematics,Dublin City University,443.0,476.0,True,False,False,False,False
249,DC208,Psychology,Dublin City University,509.0,521.0,True,False,False,False,False
250,DC209,Health and Society,Dublin City University,419.0,440.0,True,False,False,False,False
251,DC215,General Nursing,Dublin City University,414.0,443.0,True,False,False,False,False
252,DC216,Mental Health Nursing,Dublin City University,368.0,389.0,True,False,False,False,False
253,DC217,Intellectual Disability Nursing,Dublin City University,347.0,362.0,True,False,False,False,False
254,DC218,Children`s and General Nursing (Integrated),Dublin City University,467.0,480.0,True,False,False,False,False
255,DC230,"Economics, Politics and Law",Dublin City University,400.0,431.0,True,False,False,False,False
256,DC231,International Relations,Dublin City University,387.0,445.0,True,False,False,False,False
257,DC232,Law and Society (BCL),Dublin City University,453.0,487.0,True,False,False,False,False
258,DC235,Education and Training - Daytime Delivery Mode (full-time),Dublin City University,307.0,327.0,True,False,False,False,False
259,DC238,Social Sciences and Cultural Innovation,Dublin City University,358.0,388.0,True,False,False,False,False
260,DC240,"Marketing, Innovation and Technology",Dublin City University,451.0,474.0,True,False,False,False,False
261,DC291,Arts (Joint Honours) - Media Studies,Dublin City University,349.0,392.0,True,False,False,False,False
262,DC292,Arts (Joint Honours) - Law,Dublin City University,356.0,388.0,True,False,False,False,False
263,DC293,Arts (Joint Honours) - International Languages,Dublin City University,369.0,400.0,True,False,False,False,False
264,DC295,Arts (Joint Honours) - Politics,Dublin City University,348.0,387.0,True,False,False,False,False
265,DT001,Product Design,Technological University Dublin City Campus,433.0,464.0,True,False,False,False,False
266,DT028,Transport Operations and Technology,Technological University Dublin City Campus,279.0,348.0,True,False,False,False,False
267,DT035,Electrical Services and Energy Management,Technological University Dublin City Campus,293.0,340.0,True,False,False,False,False
268,DT066,Engineering (General Entry),Technological University Dublin City Campus,400.0,457.0,True,False,False,False,False
269,DT101,Architecture (test and interview),Technological University Dublin City Campus,618.0,647.0,True,True,False,False,False
270,DT106,Planning and Environmental Management,Technological University Dublin City Campus,312.0,337.0,True,False,False,False,False
271,DT110,Property Economics (Valuation Surveying),Technological University Dublin City Campus,367.0,424.0,True,False,False,False,False
272,DT111,Quantity Surveying and Construction Economics,Technological University Dublin City Campus,391.0,421.0,True,False,False,False,False
273,DT112,Geographic Science,Technological University Dublin City Campus,287.0,335.0,True,False,False,False,False
274,DT117,Construction Management,Technological University Dublin City Campus,356.0,373.0,True,False,False,False,False
275,DT175,Architectural Technology,Technological University Dublin City Campus,388.0,425.0,True,False,False,False,False
276,DT201,Science (General Entry),Technological University Dublin City Campus,464.0,477.0,True,False,False,False,False
277,DT203,Analytical Chemistry (Environmental Forensic and Pharmaceutical),Technological University Dublin City Campus,341.0,403.0,True,False,False,False,False
278,DT204,Biomedical Science,Technological University Dublin City Campus,501.0,512.0,True,False,False,False,False
279,DT205,Mathematical Sciences,Technological University Dublin City Campus,315.0,363.0,True,False,False,False,False
280,DT206,Biomedical and Molecular Diagnostics,Technological University Dublin City Campus,473.0,487.0,True,False,False,False,False
281,DT211,Computer Science (Infrastructure),Technological University Dublin City Campus,381.0,414.0,True,False,False,False,False
282,DT220,Industrial Mathematics,Technological University Dublin City Campus,300.0,317.0,True,False,False,False,False
283,DT221,Physics with Energy and Environment,Technological University Dublin City Campus,348.0,436.0,True,False,False,False,False
284,DT222,Physics Technology,Technological University Dublin City Campus,321.0,371.0,True,False,False,False,False
285,DT223,Human Nutrition and Dietetics,Technological University Dublin City Campus,553.0,566.0,True,False,False,False,False
286,DT224,Optometry,Technological University Dublin City Campus,487.0,529.0,True,False,False,False,False
287,DT225,Public Health Nutrition,Technological University Dublin City Campus,440.0,476.0,True,False,False,False,False
288,DT227,Science with Nanotechnology,Technological University Dublin City Campus,312.0,361.0,True,False,False,False,False
289,DT228,Computer Science,Technological University Dublin City Campus,451.0,466.0,True,False,False,False,False
290,DT229,Clinical Measurement Science,Technological University Dublin City Campus,491.0,509.0,True,False,False,False,False
291,DT235,Physics with Medical Physics and Bioengineering,Technological University Dublin City Campus,357.0,403.0,True,False,False,False,False
292,DT282,Computer Science (International),Technological University Dublin City Campus,377.0,402.0,True,False,False,False,False
293,DT299,Chemical Sciences with Medicinal Chemistry,Technological University Dublin City Campus,420.0,445.0,True,False,False,False,False
294,DT302,Business Analytics,Technological University Dublin City Campus,325.0,403.0,True,False,False,False,False
295,DT304,E-Commerce in Retailing,Technological University Dublin City Campus,341.0,388.0,True,False,False,False,False
296,DT321,Business and Law,Technological University Dublin City Campus,462.0,478.0,True,False,False,False,False
297,DT341,Marketing,Technological University Dublin City Campus,400.0,419.0,True,False,False,False,False
