,Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
68,DB521,Accountancy and Finance            ,DUBLIN BUSINESS SCHOOL,260.0,,True,False,False,False,False
69,DB531,Marketing                          ,DUBLIN BUSINESS SCHOOL,240.0,,True,False,False,False,False
70,DB551,Anthropology                       ,DUBLIN BUSINESS SCHOOL,285.0,,True,False,False,False,False
71,DB552,Arts ( Literature and Drama )      ,DUBLIN BUSINESS SCHOOL,265.0,,True,False,False,False,False
72,DB561,Arts ( General )                   ,DUBLIN BUSINESS SCHOOL,225.0,,True,False,False,False,False
73,DB562,Arts ( Psychology )                ,DUBLIN BUSINESS SCHOOL,215.0,,True,False,False,False,False
74,DC111,Business Studies                   ,DUBLIN CITY UNIVERSITY,435.0,,True,False,False,False,False
75,DC112,European Business ( French )       ,DUBLIN CITY UNIVERSITY,465.0,,True,False,False,False,False
76,DC113,European Business ( German )       ,DUBLIN CITY UNIVERSITY,420.0,,True,False,False,False,False
77,DC114,European Business ( Spanish )      ,DUBLIN CITY UNIVERSITY,430.0,,True,False,False,False,False
78,DC115,Accounting & Finance               ,DUBLIN CITY UNIVERSITY,435.0,,True,False,False,False,False
79,DC116,European Bus. (Transatlantic Studie,DUBLIN CITY UNIVERSITY,500.0,,True,False,False,False,False
80,DC118,Ceim in Airgeadas                  ,DUBLIN CITY UNIVERSITY,400.0,,True,False,False,False,False
81,DC121,Computer Applications              ,DUBLIN CITY UNIVERSITY,360.0,,True,False,False,False,False
82,DC122,Computational Linguistics          ,DUBLIN CITY UNIVERSITY,370.0,,True,False,False,False,False
83,DC125,Mathematical Sciences              ,DUBLIN CITY UNIVERSITY,400.0,,True,False,False,False,False
84,DC126,Financial and Actuarial Maths      ,DUBLIN CITY UNIVERSITY,500.0,,True,False,False,False,False
85,DC131,Communications                     ,DUBLIN CITY UNIVERSITY,490.0,,True,False,False,False,False
86,DC132,Journalism                         ,DUBLIN CITY UNIVERSITY,480.0,,True,False,False,False,False
87,DC133,Multimedia                         ,DUBLIN CITY UNIVERSITY,475.0,,True,False,False,False,False
88,DC141,Int Marketing French/German        ,DUBLIN CITY UNIVERSITY,415.0,,True,False,False,False,False
89,DC142,Int Marketing French/Spanish       ,DUBLIN CITY UNIVERSITY,465.0,,True,False,False,False,False
90,DC143,Int Marketing German/Spanish       ,DUBLIN CITY UNIVERSITY,425.0,,True,False,False,False,False
91,DC144,Int Marketing Japanese             ,DUBLIN CITY UNIVERSITY,355.0,,True,False,False,False,False
92,DC146,Int Bus & French/German            ,DUBLIN CITY UNIVERSITY,455.0,,True,False,False,False,False
93,DC147,Int Bus & French/Spanish           ,DUBLIN CITY UNIVERSITY,525.0,,True,False,False,False,False
94,DC148,Int Bus & German/Spanish           ,DUBLIN CITY UNIVERSITY,475.0,,True,False,False,False,False
95,DC149,Int Bus & Japanese                 ,DUBLIN CITY UNIVERSITY,395.0,,True,False,False,False,False
96,DC151,Applied Langs.French/German        ,DUBLIN CITY UNIVERSITY,335.0,,True,False,False,False,False
97,DC152,Applied Langs French/Spanish       ,DUBLIN CITY UNIVERSITY,350.0,,True,False,False,False,False
98,DC153,Applied Langs German/Spanish       ,DUBLIN CITY UNIVERSITY,335.0,,True,False,False,False,False
99,DC154,App Langs Japanese+others          ,DUBLIN CITY UNIVERSITY,340.0,,True,False,False,False,False
100,DC161,Analytical Science                 ,DUBLIN CITY UNIVERSITY,305.0,,True,False,False,False,False
101,DC162,Chemical and Pharmaceutical Science,DUBLIN CITY UNIVERSITY,365.0,,True,False,False,False,False
102,DC163,Chemistry/French                   ,DUBLIN CITY UNIVERSITY,365.0,,True,False,False,False,False
103,DC164,Chemistry/German                   ,DUBLIN CITY UNIVERSITY,305.0,,True,False,False,False,False
104,DC171,Applied Physics                    ,DUBLIN CITY UNIVERSITY,320.0,,True,False,False,False,False
105,DC172,Physics/French                     ,DUBLIN CITY UNIVERSITY,390.0,,True,False,False,False,False
106,DC173,Physics/German                     ,DUBLIN CITY UNIVERSITY,450.0,,True,False,False,False,False
107,DC181,Biotechnology                      ,DUBLIN CITY UNIVERSITY,310.0,,True,False,False,False,False
108,DC191,Electronic Engineering             ,DUBLIN CITY UNIVERSITY,320.0,,True,False,False,False,False
109,DC192,Telecomm. Engineering              ,DUBLIN CITY UNIVERSITY,305.0,,True,False,False,False,False
110,DC193,Mechatronics                       ,DUBLIN CITY UNIVERSITY,305.0,,True,False,False,False,False
111,DC194,Electronic Systems                 ,DUBLIN CITY UNIVERSITY,375.0,,True,False,False,False,False
112,DC195,Comp-aided Mech/Manuf Engineer     ,DUBLIN CITY UNIVERSITY,315.0,,True,False,False,False,False
113,DC196,Manufact Engineer/Bus Studies      ,DUBLIN CITY UNIVERSITY,345.0,,True,False,False,False,False
114,DC197,Medical Mechanical Engineering     ,DUBLIN CITY UNIVERSITY,360.0,,True,False,False,False,False
115,DC198,Mech and Manufact Engineering      ,DUBLIN CITY UNIVERSITY,300.0,,True,False,False,False,False
116,DC199,Digital Media Engineering          ,DUBLIN CITY UNIVERSITY,315.0,,True,False,False,False,False
117,DC200,Electronics Engineering Common Entr,DUBLIN CITY UNIVERSITY,390.0,,True,False,False,False,False
118,DC201,Science Common Entry               ,DUBLIN CITY UNIVERSITY,315.0,,True,False,False,False,False
119,DC202,Sport Science and Health           ,DUBLIN CITY UNIVERSITY,435.0,,True,False,False,False,False
120,DC203,Science Education                  ,DUBLIN CITY UNIVERSITY,360.0,,True,False,False,False,False
121,DC211,Music Performance                  ,DUBLIN CITY UNIVERSITY,,,True,True,False,False,False
122,FT101,Architecture                       ,DUBLIN INSTITUTE OF TECHNOLOGY,538.0,,True,True,False,False,False
123,FT110,Property Econ. (Valuation Surveying,DUBLIN INSTITUTE OF TECHNOLOGY,395.0,,True,False,False,False,False
124,FT111,Const Econ & Mgt (Quant. Surveying),DUBLIN INSTITUTE OF TECHNOLOGY,400.0,,True,False,False,False,False
125,FT112,Geomatics                          ,DUBLIN INSTITUTE OF TECHNOLOGY,355.0,,True,False,False,False,False
126,FT116,Environmental Planning & Management,DUBLIN INSTITUTE OF TECHNOLOGY,370.0,,True,False,False,False,False
127,FT125,Engineering                        ,DUBLIN INSTITUTE OF TECHNOLOGY,355.0,,True,False,False,False,False
128,FT128,Transport Technology               ,DUBLIN INSTITUTE OF TECHNOLOGY,260.0,,True,False,False,False,False
129,FT130,Printing Management                ,DUBLIN INSTITUTE OF TECHNOLOGY,245.0,,True,False,False,False,False
130,FT221,Electrical/Electronic Engineering  ,DUBLIN INSTITUTE OF TECHNOLOGY,317.0,,True,False,False,False,False
131,FT222,Applied Sciences                   ,DUBLIN INSTITUTE OF TECHNOLOGY,265.0,,True,False,False,False,False
132,FT223,Human Nutrition & Dietetics        ,DUBLIN INSTITUTE OF TECHNOLOGY,490.0,,True,False,False,False,False
133,FT224,Optometry                          ,DUBLIN INSTITUTE OF TECHNOLOGY,505.0,,True,False,False,False,False
134,FT225,Applied Sciences/Computing         ,DUBLIN INSTITUTE OF TECHNOLOGY,265.0,,True,False,False,False,False
135,FT228,Computer Science                   ,DUBLIN INSTITUTE OF TECHNOLOGY,375.0,,True,False,False,False,False
136,FT255,Int Business and Languages French  ,DUBLIN INSTITUTE OF TECHNOLOGY,420.0,,True,False,False,False,False
137,FT256,Int Business and Languages German  ,DUBLIN INSTITUTE OF TECHNOLOGY,260.0,,True,False,False,False,False
138,FT257,Int Business and Languages Spanish ,DUBLIN INSTITUTE OF TECHNOLOGY,350.0,,True,False,False,False,False
139,FT259,Photography                        ,DUBLIN INSTITUTE OF TECHNOLOGY,700.0,,True,True,False,False,False
140,FT281,Computer Engineering               ,DUBLIN INSTITUTE OF TECHNOLOGY,320.0,,True,False,False,False,False
141,FT351,Business Studies                   ,DUBLIN INSTITUTE OF TECHNOLOGY,410.0,,True,False,True,False,False
142,FT352,Media Arts                         ,DUBLIN INSTITUTE OF TECHNOLOGY,480.0,,True,False,False,False,False
143,FT353,Communications - Journalism        ,DUBLIN INSTITUTE OF TECHNOLOGY,455.0,,True,False,False,False,False
144,FT354,Information Systems Development    ,DUBLIN INSTITUTE OF TECHNOLOGY,370.0,,True,False,False,False,False
145,FT358,Management and Logistics           ,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,,True,False,False,False,False
146,FT401,Hospitality (Hotel/Catering) Mgt   ,DUBLIN INSTITUTE OF TECHNOLOGY,320.0,,True,False,False,False,False
147,FT402,Tourism Marketing                  ,DUBLIN INSTITUTE OF TECHNOLOGY,360.0,,True,False,False,False,False
148,FT403,Culinary Arts                      ,DUBLIN INSTITUTE OF TECHNOLOGY,250.0,,True,False,False,False,False
149,FT404,Leisure Management                 ,DUBLIN INSTITUTE OF TECHNOLOGY,360.0,,True,False,False,False,False
150,FT471,Social Care                        ,DUBLIN INSTITUTE OF TECHNOLOGY,385.0,,True,False,False,False,False
151,FT472,Early Child Care and Education     ,DUBLIN INSTITUTE OF TECHNOLOGY,360.0,,True,False,False,False,False
152,FT480,Food Technology/Pharmaceutical Tech,DUBLIN INSTITUTE OF TECHNOLOGY,265.0,,True,False,False,False,False
153,FT491,Environmental Health               ,DUBLIN INSTITUTE OF TECHNOLOGY,360.0,,True,False,False,False,False
154,FT541,Marketing                          ,DUBLIN INSTITUTE OF TECHNOLOGY,395.0,,True,False,False,False,False
155,FT542,Management & Marketing             ,DUBLIN INSTITUTE OF TECHNOLOGY,390.0,,True,False,False,False,False
156,FT543,Retail & Services Management       ,DUBLIN INSTITUTE OF TECHNOLOGY,350.0,,True,False,False,False,False
157,FT544,Design - Interior + Furniture      ,DUBLIN INSTITUTE OF TECHNOLOGY,685.0,,True,True,False,False,False
158,FT545,Design - Visual Communication      ,DUBLIN INSTITUTE OF TECHNOLOGY,770.0,,True,True,False,False,False
159,FT546,Fine Art                           ,DUBLIN INSTITUTE OF TECHNOLOGY,655.0,,True,True,False,False,False
160,FT601,Music                              ,DUBLIN INSTITUTE OF TECHNOLOGY,312.0,,True,True,False,False,False
161,DL141,Psychology (info tech)             ,"DUN LAOGHAIRE INST OF ART, DESIGN & TECHNOLOGY",330.0,,True,False,False,False,False
162,DL241,English-Media & Cultural stud      ,"DUN LAOGHAIRE INST OF ART, DESIGN & TECHNOLOGY",405.0,,True,False,False,False,False
163,DL242,Arts and Media Management          ,"DUN LAOGHAIRE INST OF ART, DESIGN & TECHNOLOGY",345.0,,True,False,True,False,False
164,FR001,Froebel                            ,FROEBEL COLLEGE,415.0,,True,False,False,False,False
165,FR002,Froebel/Gael                       ,FROEBEL COLLEGE,385.0,,True,False,False,False,False
166,GC400,Business Studies                   ,GRIFFITH COLLEGE DUBLIN,300.0,,True,False,False,False,False
167,GC401,Accounting and Finance             ,GRIFFITH COLLEGE DUBLIN,255.0,,True,False,False,False,False
168,GC402,Law with Business                  ,GRIFFITH COLLEGE DUBLIN,300.0,,True,False,False,False,False
169,GC430,Computing Science                  ,GRIFFITH COLLEGE DUBLIN,255.0,,True,False,False,False,False
170,GC450,Journalism and Media Comms         ,GRIFFITH COLLEGE DUBLIN,300.0,,True,False,False,False,False
171,MD201,Religion/Education/English         ,MATER DEI,370.0,,True,False,False,False,False
172,MD301,Religion/Education/History         ,MATER DEI,360.0,,True,False,False,False,False
173,MD401,Religion/Education/Music           ,MATER DEI,345.0,,True,True,False,False,False
174,PT011,BA Philosophy                      ,MILLTOWN INSTITUTE,300.0,,True,False,False,False,False
175,PT012,BA Theology                        ,MILLTOWN INSTITUTE,300.0,,True,False,False,False,False
176,PT013,BA Phil/Theology                   ,MILLTOWN INSTITUTE,300.0,,True,False,False,False,False
177,AD001,Art/Design Teaching                ,NATIONAL COLLEGE of ART and DESIGN,,,True,True,False,False,False
178,NC001,Accounting/H.R.M.                  ,NATIONAL COLLEGE of IRELAND,355.0,,True,False,False,False,False
179,NC002,European bus/lang.                 ,NATIONAL COLLEGE of IRELAND,305.0,,True,False,False,False,False
180,NC003,Software Systems                   ,NATIONAL COLLEGE of IRELAND,330.0,,True,False,False,False,False
181,NC011,Accounting/H.R.M.Area Based Part   ,NATIONAL COLLEGE of IRELAND,285.0,,True,False,False,False,False
182,NC012,European bus/lang.Area Based Part  ,NATIONAL COLLEGE of IRELAND,,,True,False,False,False,False
183,NC013,Software Systems  Area Based Part  ,NATIONAL COLLEGE of IRELAND,250.0,,True,False,False,False,False
184,PB253,Business Studies                   ,PORTOBELLO COLLEGE,170.0,,True,False,False,False,False
185,RC001,Medicine                           ,ROYAL COLLEGE OF SURGEONS,540.0,,True,False,True,False,False
186,RC003,Medicine with Leaving Cert Scholars,ROYAL COLLEGE OF SURGEONS,580.0,,True,False,True,False,False
187,RC004,Physiotherapy                      ,ROYAL COLLEGE OF SURGEONS,510.0,,True,False,True,False,False
188,CS001,Home Economics                     ,ST CATHERINE'S -  SION HILL,415.0,,True,False,True,False,False
189,PD101,Drumcondra                         ,ST PATRICK'S DRUMCONDRA,430.0,,True,False,False,False,False
190,PD102,Drumcondra/Gael                    ,ST PATRICK'S DRUMCONDRA,390.0,,True,False,False,False,False
191,PD103,Drum/B.A. Humanities               ,ST PATRICK'S DRUMCONDRA,370.0,,True,False,False,False,False
192,TR002,Music                              ,TRINITY COLLEGE DUBLIN,365.0,,True,False,True,False,False
193,TR003,History                            ,TRINITY COLLEGE DUBLIN,475.0,,True,False,True,False,False
194,TR004,Law                                ,TRINITY COLLEGE DUBLIN,540.0,,True,False,True,False,False
195,TR005,Philosophy                         ,TRINITY COLLEGE DUBLIN,400.0,,True,False,False,False,False
196,TR006,Psychology                         ,TRINITY COLLEGE DUBLIN,535.0,,True,False,False,False,False
197,TR007,Clinical Speech                    ,TRINITY COLLEGE DUBLIN,505.0,,True,False,False,False,False
198,TR008,Biblical Theology                  ,TRINITY COLLEGE DUBLIN,285.0,,True,False,False,False,False
199,TR009,Music Education                    ,TRINITY COLLEGE DUBLIN,335.0,,True,False,True,False,False
200,TR010,Computers/German                   ,TRINITY COLLEGE DUBLIN,325.0,,True,False,False,False,False
201,TR011,Computers/French                   ,TRINITY COLLEGE DUBLIN,430.0,,True,False,False,False,False
202,TR012,Hist & Politics                    ,TRINITY COLLEGE DUBLIN,540.0,,True,False,True,False,False
203,TR013,Computers/Irish                    ,TRINITY COLLEGE DUBLIN,520.0,,True,False,False,False,False
204,TR014,Philosophy/Political Sci           ,TRINITY COLLEGE DUBLIN,505.0,,True,False,False,False,False
205,TR018,Law/French                         ,TRINITY COLLEGE DUBLIN,570.0,,True,False,True,False,False
206,TR019,Law/German                         ,TRINITY COLLEGE DUBLIN,530.0,,True,False,False,False,False
207,TR021,Classics                           ,TRINITY COLLEGE DUBLIN,440.0,,True,False,False,False,False
208,TR022,Early & Modern Irish               ,TRINITY COLLEGE DUBLIN,315.0,,True,False,False,False,False
209,TR023,English                            ,TRINITY COLLEGE DUBLIN,510.0,,True,False,True,False,False
210,TR024,European studies                   ,TRINITY COLLEGE DUBLIN,505.0,,True,False,True,False,False
211,TR025,Drama & Theatre                    ,TRINITY COLLEGE DUBLIN,510.0,,True,False,True,False,False
212,TR026,Germanic Languages                 ,TRINITY COLLEGE DUBLIN,,,True,False,False,True,False
213,TR031,Mathematics                        ,TRINITY COLLEGE DUBLIN,390.0,,True,False,False,False,False
214,TR032,Engineering                        ,TRINITY COLLEGE DUBLIN,435.0,,True,False,False,False,False
215,TR033,Computer Science                   ,TRINITY COLLEGE DUBLIN,420.0,,True,False,False,False,False
216,TR034,Management Science                 ,TRINITY COLLEGE DUBLIN,535.0,,True,False,True,False,False
217,TR035,Theor.Physics                      ,TRINITY COLLEGE DUBLIN,465.0,,True,False,False,False,False
218,TR036,Computer Science ( Evening )       ,TRINITY COLLEGE DUBLIN,280.0,,True,False,False,False,False
219,TR037,Information & Comm. Tech.          ,TRINITY COLLEGE DUBLIN,,,True,False,False,True,False
220,TR038,Manufacturing Eng. with Mgt Science,TRINITY COLLEGE DUBLIN,335.0,,True,False,False,False,False
221,TR051,Medicine                           ,TRINITY COLLEGE DUBLIN,560.0,,True,False,True,False,False
222,TR052,Dentistry                          ,TRINITY COLLEGE DUBLIN,530.0,,True,False,True,False,False
223,TR053,Physiotherapy                      ,TRINITY COLLEGE DUBLIN,530.0,,True,False,False,False,False
224,TR054,Occupational Therapy               ,TRINITY COLLEGE DUBLIN,480.0,,True,False,False,False,False
225,TR055,Therapeutic Radiography            ,TRINITY COLLEGE DUBLIN,485.0,,True,False,False,False,False
226,TR071,Science                            ,TRINITY COLLEGE DUBLIN,400.0,,True,False,False,False,False
227,TR072,Pharmacy                           ,TRINITY COLLEGE DUBLIN,540.0,,True,False,True,False,False
228,TR073,Human Genetics                     ,TRINITY COLLEGE DUBLIN,535.0,,True,False,False,False,False
229,TR074,Computational Chem / Physics       ,TRINITY COLLEGE DUBLIN,385.0,,True,False,False,False,False
230,TR075,Medicinal Chemistry                ,TRINITY COLLEGE DUBLIN,475.0,,True,False,False,False,False
231,TR076,Phys. & Chem. of Advanced Materials,TRINITY COLLEGE DUBLIN,350.0,,True,False,False,False,False
232,TR081,BESS                               ,TRINITY COLLEGE DUBLIN,475.0,,True,False,True,False,False
233,TR083,Sociology & Social Policy          ,TRINITY COLLEGE DUBLIN,450.0,,True,False,True,False,False
234,TR084,Social Work                        ,TRINITY COLLEGE DUBLIN,465.0,,True,False,False,False,False
235,TR085,Business/French                    ,TRINITY COLLEGE DUBLIN,510.0,,True,False,False,False,False
236,TR086,Business/German                    ,TRINITY COLLEGE DUBLIN,440.0,,True,False,True,False,False
237,TR087,Business/Russian                   ,TRINITY COLLEGE DUBLIN,420.0,,True,False,False,False,False
238,TR088,Business/Chinese                   ,TRINITY COLLEGE DUBLIN,420.0,,True,False,False,False,False
239,TR001,Two-Subject Moderatorship          ,TRINITY COLLEGE DUBLIN,,,True,False,False,False,False
240,DN001,Architecture                       ,UNIVERSITY COLLEGE DUBLIN,505.0,,True,False,True,False,False
241,DN002,Medicine                           ,UNIVERSITY COLLEGE DUBLIN,545.0,,True,False,True,False,False
242,DN004,Radiography                        ,UNIVERSITY COLLEGE DUBLIN,480.0,,True,False,True,False,False
243,DN005,Veterinary Medicine                ,UNIVERSITY COLLEGE DUBLIN,540.0,,True,False,True,False,False
244,DN006,Physiotherapy                      ,UNIVERSITY COLLEGE DUBLIN,525.0,,True,False,True,False,False
245,DN007,Social Science                     ,UNIVERSITY COLLEGE DUBLIN,410.0,,True,False,False,False,False
246,DN008,Science                            ,UNIVERSITY COLLEGE DUBLIN,300.0,,True,False,False,False,False
247,DN009,Law                                ,UNIVERSITY COLLEGE DUBLIN,510.0,,True,False,True,False,False
248,DN010,Agricultural Science               ,UNIVERSITY COLLEGE DUBLIN,320.0,,True,False,False,False,False
249,DN011,Music                              ,UNIVERSITY COLLEGE DUBLIN,315.0,,True,True,False,False,False
250,DN012,Arts                               ,UNIVERSITY COLLEGE DUBLIN,370.0,,True,False,True,False,False
251,DN014,Commerce/Modern Irish              ,UNIVERSITY COLLEGE DUBLIN,440.0,,True,False,False,False,False
252,DN015,Commerce                           ,UNIVERSITY COLLEGE DUBLIN,445.0,,True,False,True,False,False
253,DN016,Commerce/German                    ,UNIVERSITY COLLEGE DUBLIN,440.0,,True,False,False,False,False
254,DN017,Commerce/French                    ,UNIVERSITY COLLEGE DUBLIN,505.0,,True,False,False,False,False
255,DN018,Commerce/Spanish                   ,UNIVERSITY COLLEGE DUBLIN,475.0,,True,False,False,False,False
256,DN019,Commerce/Italian                   ,UNIVERSITY COLLEGE DUBLIN,440.0,,True,False,False,False,False
257,DN020,Actuarial and Financial Studies    ,UNIVERSITY COLLEGE DUBLIN,550.0,,True,False,False,False,False
258,DN021,Business and Legal Studies         ,UNIVERSITY COLLEGE DUBLIN,475.0,,True,False,False,False,False
259,DN022,Arts / Evening-modular             ,UNIVERSITY COLLEGE DUBLIN,155.0,,True,False,False,False,False
260,DN024,Sports Management                  ,UNIVERSITY COLLEGE DUBLIN,405.0,,True,False,False,False,False
261,DN026,Economics & Finance                ,UNIVERSITY COLLEGE DUBLIN,460.0,,True,False,False,False,False
262,DN029,Law with French Law                ,UNIVERSITY COLLEGE DUBLIN,525.0,,True,False,True,False,False
263,DN030,Computer Science                   ,UNIVERSITY COLLEGE DUBLIN,410.0,,True,False,False,False,False
264,DN031,Theoretical Physics                ,UNIVERSITY COLLEGE DUBLIN,360.0,,True,False,False,False,False
265,DN032,Mathematical Science               ,UNIVERSITY COLLEGE DUBLIN,485.0,,True,False,False,False,False
266,DN040,Food Science                       ,UNIVERSITY COLLEGE DUBLIN,360.0,,True,False,False,False,False
267,DN041,Landscape Horticulture             ,UNIVERSITY COLLEGE DUBLIN,410.0,,True,False,False,False,False
268,DN042,Forestry                           ,UNIVERSITY COLLEGE DUBLIN,275.0,,True,False,False,False,False
269,DN050,B.A. ( Computer Science )          ,UNIVERSITY COLLEGE DUBLIN,425.0,,True,False,False,False,False
270,DN051,Economics                          ,UNIVERSITY COLLEGE DUBLIN,430.0,,True,False,True,False,False
271,DN052,History                            ,UNIVERSITY COLLEGE DUBLIN,450.0,,True,False,False,False,False
272,DN053,Philosophy                         ,UNIVERSITY COLLEGE DUBLIN,380.0,,True,False,False,False,False
273,DN054,Psychology                         ,UNIVERSITY COLLEGE DUBLIN,505.0,,True,False,True,False,False
274,DN057,BA ( International - French )      ,UNIVERSITY COLLEGE DUBLIN,435.0,,True,False,True,False,False
