Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
CR305,Physical Sciences (Common Entry),Cork Institute of Technology,320.0,328.0,True,False,False,False,False
CR310,IT Management,Cork Institute of Technology,290.0,342.0,True,False,False,False,False
CR312,Web Development,Cork Institute of Technology,290.0,327.0,True,False,False,False,False
CR320,Biomedical Science - Offered jointly by CIT and UCC,Cork Institute of Technology,521.0,542.0,True,False,True,False,False
CR325,Pharmaceutical Biotechnology,Cork Institute of Technology,371.0,409.0,True,False,False,False,False
CR333,Nutrition and Health Science,Cork Institute of Technology,350.0,389.0,True,False,False,False,False
CR335,Biological Sciences (Common Entry),Cork Institute of Technology,381.0,419.0,True,False,False,False,False
CR340,Analytical Chemistry with Quality Assurance,Cork Institute of Technology,327.0,357.0,True,False,False,False,False
CR360,Instrument Engineering,Cork Institute of Technology,297.0,362.0,True,False,False,False,False
CR365,Environmental Science and Sustainable Technology,Cork Institute of Technology,307.0,366.0,True,False,False,False,False
CR400,Accounting,Cork Institute of Technology,308.0,377.0,True,False,False,False,False
CR420,Marketing,Cork Institute of Technology,288.0,337.0,True,False,False,False,False
CR425,International Business with Language,Cork Institute of Technology,289.0,369.0,True,False,False,False,False
CR500,Engineering (Common Entry),Cork Institute of Technology,391.0,434.0,True,False,False,False,False
CR510,Sustainable Energy Engineering,Cork Institute of Technology,300.0,368.0,True,False,False,False,False
CR520,Biomedical Engineering,Cork Institute of Technology,433.0,499.0,True,False,False,False,False
CR560,Architectural Technology,Cork Institute of Technology,273.0,340.0,True,False,False,False,False
CR565,Interior Architecture,Cork Institute of Technology,302.0,367.0,True,False,False,False,False
CR570,Quantity Surveying,Cork Institute of Technology,282.0,351.0,True,False,False,False,False
CR572,Construction Management,Cork Institute of Technology,252.0,299.0,True,False,False,False,False
CR580,Electrical Engineering,Cork Institute of Technology,300.0,358.0,True,False,False,False,False
CR590,Electronic Engineering,Cork Institute of Technology,300.0,372.0,True,False,False,False,False
CR600,Visual Communications,Cork Institute of Technology,640.0,935.0,True,True,False,False,False
CR660,Tourism Management,Cork Institute of Technology,225.0,292.0,True,False,False,False,False
CR700,Theatre and Drama Studies at CIT Cork School of Music,Cork Institute of Technology,703.0,977.0,True,True,False,False,False
CK101,Arts - 3 years,University College Cork (NUI),300.0,368.0,True,False,False,False,False
CK102,Social Science,University College Cork (NUI),387.0,422.0,True,False,False,False,False
CK104,Arts with Music - 3 or 4 years (BMus or Chinese/European/Int`l Pathway),University College Cork (NUI),368.0,450.0,True,True,False,False,False
CK105,Film and Screen Media - 3 or 4 years (International Pathway),University College Cork (NUI),400.0,462.0,True,False,False,False,False
CK107,Geographical and Archaeological Sciences - 3 or 4 years (Int`l Pathway),University College Cork (NUI),318.0,370.0,True,False,False,False,False
CK108,Arts International - 4 years,University College Cork (NUI),423.0,474.0,True,False,False,False,False
CK109,English - 3 years or 4 years (International Pathway),University College Cork (NUI),355.0,419.0,True,False,False,False,False
CK110,World Languages,University College Cork (NUI),452.0,507.0,True,False,False,False,False
CK111,Early Years and Childhood Studies,University College Cork (NUI),388.0,421.0,True,False,False,False,False
CK112,Drama and Theatre Studies - 3 or 4 years (International Pathway),University College Cork (NUI),334.0,430.0,True,True,False,False,False
CK113,Criminology - 3 years or 4 years (International Pathway),University College Cork (NUI),413.0,441.0,True,False,False,False,False
CK114,Social Science (Youth and Community Work) - 3 years,University College Cork (NUI),777.0,,True,True,False,False,False
CK115,Social Work - Mature Applicants only,University College Cork (NUI),999.0,,True,False,False,False,False
CK116,Sports Studies and Physical Education,University College Cork (NUI),487.0,507.0,True,False,False,False,False
CK117,Economics (Transformational Learning) - 3 or 4 years (Int`l Pathway),University College Cork (NUI),413.0,444.0,True,False,False,False,False
CK118,Digital Humanities and IT - 3 or 4 years (Work Exp. or Int`l Pathway),University College Cork (NUI),338.0,393.0,True,False,False,False,False
CK120,Applied Psychology,University College Cork (NUI),485.0,521.0,True,False,False,False,False
CK121,Psychology and Computing - 3 or 4 years (Work Experience Pathway),University College Cork (NUI),401.0,445.0,True,False,False,False,False
CK201,Commerce,University College Cork (NUI),456.0,487.0,True,False,False,False,False
CK202,Accounting,University College Cork (NUI),452.0,498.0,True,False,False,False,False
CK203,Business Information Systems,University College Cork (NUI),430.0,466.0,True,False,False,False,False
CK204,Finance,University College Cork (NUI),520.0,554.0,True,False,False,False,False
CK205,Commerce (International) with French,University College Cork (NUI),462.0,495.0,True,False,False,False,False
CK206,Commerce (International) with German,University College Cork (NUI),476.0,509.0,True,False,False,False,False
CK207,Commerce (International) with Italian,University College Cork (NUI),418.0,434.0,True,False,False,False,False
CK208,Commerce (International) with Hispanic Studies,University College Cork (NUI),441.0,473.0,True,False,False,False,False
CK209,Commerce (International) with Irish,University College Cork (NUI),485.0,521.0,True,False,False,False,False
CK210,Government,University College Cork (NUI),351.0,412.0,True,False,False,False,False
CK211,Commerce (International) with Chinese Studies,University College Cork (NUI),409.0,444.0,True,False,False,False,False
CK301,Law (Pathways) - 3 or 4 years (Degree options),University College Cork (NUI),495.0,517.0,True,False,False,False,False
CK302,Law and French,University College Cork (NUI),542.0,566.0,True,False,False,False,False
CK304,Law and Irish,University College Cork (NUI),507.0,532.0,True,False,False,False,False
CK307,Law and Business,University College Cork (NUI),542.0,567.0,True,False,False,False,False
CK401,Computer Science (Degree options),University College Cork (NUI),398.0,436.0,True,False,False,False,False
CK402,Biological and Chemical Sciences (Degree options),University College Cork (NUI),487.0,520.0,True,False,False,False,False
CK404,"Biological, Earth and Environmental Sciences (Degree options)",University College Cork (NUI),431.0,462.0,True,False,False,False,False
CK405,Genetics,University College Cork (NUI),476.0,487.0,True,False,False,False,False
CK406,Chemical Sciences (Degree options),University College Cork (NUI),462.0,477.0,True,False,False,False,False
CK407,Mathematical Sciences (Degree options),University College Cork (NUI),543.0,578.0,True,False,False,False,False
CK408,Physics and Astrophysics (Degree options),University College Cork (NUI),521.0,565.0,True,False,False,False,False
CK409,Industrial Physics - Offered jointly by UCC and CIT,University College Cork (NUI),511.0,531.0,True,False,False,False,False
CK411,Data Science and Analytics,University College Cork (NUI),455.0,509.0,True,False,False,False,False
CK502,Food Marketing and Entrepreneurship,University College Cork (NUI),445.0,473.0,True,False,False,False,False
CK504,Nutritional Sciences,University College Cork (NUI),507.0,520.0,True,False,False,False,False
CK505,Food Science,University College Cork (NUI),447.0,473.0,True,False,False,False,False
CK506,International Development and Food Policy,University College Cork (NUI),367.0,430.0,True,False,False,False,False
CK600,Engineering (Degree options),University College Cork (NUI),443.0,521.0,True,False,False,False,False
CK606,Architecture - Offered jointly by UCC and CIT,University College Cork (NUI),433.0,476.0,True,False,False,False,False
CK701,Medicine (Undergraduate Entry),University College Cork (NUI),729.0,737.0,True,True,False,False,False
CK702,Dentistry,University College Cork (NUI),589.0,590.0,True,False,False,False,False
CK703,Pharmacy,University College Cork (NUI),555.0,567.0,True,False,False,False,False
CK704,Occupational Therapy,University College Cork (NUI),522.0,543.0,True,False,False,False,False
CK705,Speech and Language Therapy,University College Cork (NUI),509.0,530.0,True,False,True,False,False
CK706,Public Health Sciences,University College Cork (NUI),440.0,473.0,True,False,False,False,False
CK707,Medical and Health Sciences,University College Cork (NUI),531.0,566.0,True,False,False,False,False
CK710,General Nursing,University College Cork (NUI),440.0,473.0,True,False,True,False,False
CK712,Children`s and General Nursing (Integrated),University College Cork (NUI),510.0,543.0,True,False,False,False,False
CK720,Mental Health Nursing,University College Cork (NUI),414.0,431.0,True,False,False,False,False
CK730,Intellectual Disability Nursing,University College Cork (NUI),409.0,434.0,True,False,True,False,False
CK740,Midwifery,University College Cork (NUI),440.0,455.0,True,False,False,False,False
CK791,Medicine (Graduate Entry),University College Cork (NUI),57.0,58.0,True,True,True,False,False
AC120,International Business,American College,269.0,288.0,True,False,False,False,False
AC137,Liberal Arts,American College,219.0,298.0,True,False,False,False,False
CT125,Information Technology,College of Computing Technology,263.0,263.0,True,False,False,False,False
CT325,Business,College of Computing Technology,289.0,289.0,True,False,False,False,False
CM001,Education - Primary Teaching,Marino Institute of Education,462.0,473.0,True,False,False,False,False
CM002,Education - Primary Teaching - Gaeltacht Applicants,Marino Institute of Education,434.0,447.0,True,True,False,False,False
CM010,Education Studies,Marino Institute of Education,326.0,392.0,True,False,False,False,False
CM020,Early Childhood Education,Marino Institute of Education,326.0,356.0,True,False,False,False,False
DB500,Computing,Dublin Business School,209.0,243.0,True,False,False,False,False
DB501,Computing (Cloud Computing),Dublin Business School,276.0,281.0,True,False,False,False,False
DB502,Computing (Data Analytics and Big Data),Dublin Business School,243.0,243.0,True,False,False,False,False
DB503,Computing (Software Development),Dublin Business School,278.0,308.0,True,False,False,False,False
DB504,Computing (Web and Mobile Technology),Dublin Business School,,,True,False,False,False,False
DB512,Business Studies,Dublin Business School,236.0,332.0,True,False,False,False,False
DB514,Business Studies (Law),Dublin Business School,200.0,306.0,True,False,False,False,False
DB515,Business Studies (Human Resource Management),Dublin Business School,262.0,280.0,True,False,False,False,False
DB516,Financial Services,Dublin Business School,234.0,270.0,True,False,False,False,False
DB517,Marketing (Event Management),Dublin Business School,223.0,287.0,True,False,False,False,False
DB518,Marketing (Digital Media),Dublin Business School,230.0,358.0,True,False,False,False,False
DB520,Business Studies (with work placement),Dublin Business School,243.0,320.0,True,False,False,False,False
DB521,Accounting and Finance,Dublin Business School,254.0,295.0,True,False,False,False,False
DB524,Business Information Systems,Dublin Business School,,,True,False,False,False,False
DB525,Marketing (Digital Media and Cloud Computing),Dublin Business School,230.0,230.0,True,False,False,False,False
DB526,Business Information Systems (Cloud Computing),Dublin Business School,272.0,291.0,True,False,False,False,False
DB531,Marketing,Dublin Business School,230.0,298.0,True,False,False,False,False
DB562,Psychology,Dublin Business School,202.0,300.0,True,False,False,False,False
DB566,Social Science,Dublin Business School,210.0,288.0,True,False,False,False,False
DB567,Film,Dublin Business School,209.0,294.0,True,False,False,False,False
DB568,Law,Dublin Business School,203.0,300.0,True,False,False,False,False
DB569,Business (Psychology),Dublin Business School,253.0,295.0,True,False,False,False,False
DC001,Education - Early Childhood Education,Dublin City University,388.0,418.0,True,False,False,False,False
DC002,Education - Primary Teaching,Dublin City University,464.0,496.0,True,False,False,False,False
DC003,Education - Primary Teaching - Gaeltacht Applicants,Dublin City University,424.0,443.0,True,True,False,False,False
DC004,Education - Primary Teaching (Church of Ireland Centre formerly CICE),Dublin City University,397.0,397.0,True,True,False,False,False
DC009,Arts (Joint Honours) - Humanities,Dublin City University,356.0,399.0,True,False,False,False,False
DC010,Post Primary Teacher Education - Religious Education and English,Dublin City University,349.0,419.0,True,False,False,False,False
DC011,Post Primary Teacher Education - Religious Education and History,Dublin City University,373.0,409.0,True,False,False,False,False
DC012,Post Primary Teacher Education - Religious Education and Music,Dublin City University,367.0,410.0,True,True,False,False,False
DC014,BA in Jazz and Contemporary Music Performance (Audition),Dublin City University,248.0,389.0,True,True,False,False,False
DC110,Business Studies International,Dublin City University,445.0,475.0,True,False,False,False,False
DC111,Business Studies,Dublin City University,463.0,484.0,True,False,False,False,False
DC112,Global Business (France),Dublin City University,487.0,510.0,True,False,False,False,False
DC113,Global Business (Germany),Dublin City University,455.0,499.0,True,False,False,False,False
DC114,Global Business (Spain),Dublin City University,499.0,543.0,True,False,False,False,False
DC115,Accounting and Finance,Dublin City University,480.0,499.0,True,False,False,False,False
DC116,Global Business (USA),Dublin City University,578.0,589.0,True,False,False,False,False
DC117,Aviation Management / Aviation Management with Pilot Studies,Dublin City University,456.0,487.0,True,False,False,False,False
DC118,Gnó agus Gaeilge / Business and Irish,Dublin City University,362.0,403.0,True,False,False,False,False
DC119,Global Business (Canada),Dublin City University,565.0,566.0,True,False,False,False,False
DC120,Enterprise Computing,Dublin City University,354.0,392.0,True,False,False,False,False
DC121,Computer Applications,Dublin City University,377.0,418.0,True,False,False,False,False
DC123,Data Science,Dublin City University,476.0,531.0,True,False,False,False,False
DC126,Actuarial Mathematics,Dublin City University,520.0,544.0,True,False,False,False,False
DC127,Common Entry into Actuarial and Financial Mathematics,Dublin City University,509.0,521.0,True,False,False,False,False
DC131,Communication Studies,Dublin City University,403.0,462.0,True,False,False,False,False
DC132,Journalism,Dublin City University,400.0,442.0,True,False,False,False,False
DC133,Multimedia,Dublin City University,410.0,451.0,True,False,False,False,False
DC155,Applied Language and Translation Studies,Dublin City University,388.0,442.0,True,False,False,False,False
DC161,Analytical Science,Dublin City University,455.0,467.0,True,False,False,False,False
DC162,Chemical and Pharmaceutical Sciences,Dublin City University,476.0,487.0,True,False,False,False,False
DC166,Environmental Science and Technology,Dublin City University,341.0,392.0,True,False,False,False,False
DC167,Physics with Astronomy,Dublin City University,444.0,477.0,True,False,False,False,False
DC168,Genetics and Cell Biology,Dublin City University,487.0,498.0,True,False,False,False,False
DC171,Applied Physics,Dublin City University,413.0,465.0,True,False,False,False,False
DC173,Physics with Biomedical Sciences,Dublin City University,466.0,487.0,True,False,False,False,False
DC181,Biotechnology,Dublin City University,476.0,500.0,True,False,False,False,False
DC190,Electronic and Computer Engineering (choice of four majors),Dublin City University,393.0,476.0,True,False,False,False,False
DC193,Mechatronic Engineering,Dublin City University,403.0,487.0,True,False,False,False,False
DC195,Mechanical and Manufacturing Engineering,Dublin City University,400.0,445.0,True,False,False,False,False
DC197,Biomedical Engineering,Dublin City University,402.0,458.0,True,False,False,False,False
DC200,Common Entry into Engineering (Undenominated Entry),Dublin City University,382.0,455.0,True,False,False,False,False
DC201,Common Entry into Science (Undenominated Entry),Dublin City University,476.0,489.0,True,False,False,False,False
DC202,Sport Science and Health,Dublin City University,473.0,487.0,True,False,False,False,False
DC203,Science Education,Dublin City University,422.0,455.0,True,False,False,False,False
DC204,Athletic Therapy and Training,Dublin City University,498.0,521.0,True,False,False,False,False
DC205,Physical Education with Biology,Dublin City University,511.0,530.0,True,False,False,False,False
DC206,Physical Education with Mathematics,Dublin City University,487.0,509.0,True,False,False,False,False
DC208,Psychology,Dublin City University,488.0,509.0,True,False,False,False,False
DC209,Health and Society,Dublin City University,430.0,465.0,True,False,False,False,False
DC215,General Nursing,Dublin City University,420.0,434.0,True,False,False,False,False
DC216,Mental Health Nursing,Dublin City University,380.0,389.0,True,False,False,False,False
DC217,Intellectual Disability Nursing,Dublin City University,366.0,378.0,True,False,False,False,False
DC218,Children`s and General Nursing (Integrated),Dublin City University,473.0,488.0,True,False,False,False,False
DC230,"Economics, Politics and Law",Dublin City University,400.0,431.0,True,False,False,False,False
DC231,International Relations,Dublin City University,400.0,452.0,True,False,False,False,False
DC232,Law and Society (BCL),Dublin City University,455.0,477.0,True,False,False,False,False
DC235,Education and Training - Daytime Delivery Mode,Dublin City University,306.0,346.0,True,False,False,False,False
DC238,Social Sciences and Cultural Innovation,Dublin City University,366.0,388.0,True,False,False,False,False
DC239,Gaeilge agus Iriseoireacht/Irish and Journalism,Dublin City University,350.0,425.0,True,False,False,False,False
DC240,"Marketing, Innovation and Technology",Dublin City University,451.0,476.0,True,False,False,False,False
DC291,Arts (Joint Honours) - Media Studies,Dublin City University,354.0,398.0,True,False,False,False,False
DC292,Arts (Joint Honours) - Law,Dublin City University,351.0,389.0,True,False,False,False,False
DC293,Arts (Joint Honours) - International Languages,Dublin City University,358.0,429.0,True,False,False,False,False
DC295,Arts (Joint Honours) - Politics,Dublin City University,350.0,390.0,True,False,False,False,False
DT001,Product Design,Dublin Institute of Technology,441.0,466.0,True,False,False,False,False
DT028,Transport Operations and Technology,Dublin Institute of Technology,264.0,327.0,True,False,False,False,False
DT035,Electrical Services and Energy Management,Dublin Institute of Technology,289.0,329.0,True,False,False,False,False
DT066,Engineering (General Entry),Dublin Institute of Technology,372.0,444.0,True,False,False,False,False
DT101,Architecture (Test  and Interview),Dublin Institute of Technology,616.0,643.0,True,True,False,False,False
DT106,Planning and Environmental Management,Dublin Institute of Technology,290.0,330.0,True,False,False,False,False
DT110,Property Economics,Dublin Institute of Technology,381.0,420.0,True,False,False,False,False
DT111,Quantity Surveying and Construction Economics,Dublin Institute of Technology,377.0,409.0,True,False,False,False,False
DT112,Geographic Science,Dublin Institute of Technology,282.0,338.0,True,False,False,False,False
DT117,Construction Management,Dublin Institute of Technology,346.0,371.0,True,False,False,False,False
DT175,Architectural Technology,Dublin Institute of Technology,358.0,401.0,True,False,False,False,False
DT201,Science (General Entry),Dublin Institute of Technology,456.0,466.0,True,False,False,False,False
DT203,Forensic and Environmental Chemistry,Dublin Institute of Technology,326.0,382.0,True,False,False,False,False
DT204,Biomedical Science,Dublin Institute of Technology,498.0,510.0,True,False,False,False,False
DT205,Mathematical Sciences,Dublin Institute of Technology,297.0,375.0,True,False,False,False,False
DT206,Biomedical and Molecular Diagnostics,Dublin Institute of Technology,445.0,462.0,True,False,False,False,False
DT211,Computer Science (Infrastructure),Dublin Institute of Technology,356.0,392.0,True,False,False,False,False
DT220,Industrial Mathematics,Dublin Institute of Technology,250.0,362.0,True,False,False,False,False
DT221,Physics with Energy and Environment,Dublin Institute of Technology,323.0,378.0,True,False,False,False,False
DT222,Physics Technology,Dublin Institute of Technology,306.0,402.0,True,False,False,False,False
DT223,Human Nutrition and Dietetics,Dublin Institute of Technology,556.0,567.0,True,False,False,False,False
DT224,Optometry,Dublin Institute of Technology,475.0,489.0,True,False,False,False,False
DT225,Public Health Nutrition,Dublin Institute of Technology,455.0,473.0,True,False,False,False,False
DT227,Science with Nanotechnology,Dublin Institute of Technology,309.0,361.0,True,False,False,False,False
DT228,Computer Science,Dublin Institute of Technology,434.0,462.0,True,False,False,False,False
DT229,Clinical Measurement Science,Dublin Institute of Technology,454.0,478.0,True,False,False,False,False
DT235,Physics with Medical Physics and Bioengineering,Dublin Institute of Technology,361.0,420.0,True,False,False,False,False
DT255,Information Systems and IT (Leaving Certificate 3 Years Prior),Dublin Institute of Technology,309.0,330.0,True,False,False,False,False
DT282,Computer Science (International),Dublin Institute of Technology,350.0,387.0,True,False,False,False,False
DT299,Chemical Sciences with Medicinal Chemistry,Dublin Institute of Technology,441.0,465.0,True,False,False,False,False
DT302,Business Analytics,Dublin Institute of Technology,330.0,391.0,True,False,False,False,False
DT304,E-Commerce in Retailing,Dublin Institute of Technology,351.0,388.0,True,False,False,False,False
DT321,Business and Law,Dublin Institute of Technology,463.0,476.0,True,False,False,False,False
DT341,Marketing,Dublin Institute of Technology,408.0,424.0,True,False,False,False,False
DT343,Retail and Services Management,Dublin Institute of Technology,301.0,336.0,True,False,False,False,False
DT354,Business Computing,Dublin Institute of Technology,341.0,369.0,True,False,False,False,False
DT358,Logistics and Supply Chain Management,Dublin Institute of Technology,316.0,349.0,True,False,False,False,False
DT365,Business and Management,Dublin Institute of Technology,445.0,463.0,True,False,False,False,False
DT366,Accounting and Finance,Dublin Institute of Technology,440.0,462.0,True,False,False,False,False
DT398,Human Resource Management,Dublin Institute of Technology,375.0,409.0,True,False,False,False,False
DT399,Economics and Finance,Dublin Institute of Technology,443.0,462.0,True,False,False,False,False
DT401,International Hospitality Management,Dublin Institute of Technology,304.0,338.0,True,False,False,False,False
DT405,Culinary Science,Dublin Institute of Technology,308.0,399.0,True,False,False,False,False
DT407,Culinary Arts,Dublin Institute of Technology,280.0,339.0,True,False,False,False,False
DT412,Tourism Marketing,Dublin Institute of Technology,280.0,319.0,True,False,False,False,False
DT413,Event Management,Dublin Institute of Technology,357.0,388.0,True,False,False,False,False
DT416,Culinary Entrepreneurship,Dublin Institute of Technology,280.0,342.0,True,False,False,False,False
DT420,Nutraceuticals in Health and Nutrition,Dublin Institute of Technology,401.0,434.0,True,False,False,False,False
DT421,Food Innovation,Dublin Institute of Technology,326.0,371.0,True,False,False,False,False
DT422,Pharmaceutical Healthcare,Dublin Institute of Technology,397.0,424.0,True,False,False,False,False
DT491,Environmental Health,Dublin Institute of Technology,305.0,378.0,True,False,False,False,False
DT501,Music,Dublin Institute of Technology,415.0,545.0,True,True,False,False,False
DT504,Film and Broadcasting,Dublin Institute of Technology,445.0,468.0,True,False,False,False,False
DT506,Commercial Modern Music,Dublin Institute of Technology,540.0,836.0,True,True,False,False,False
DT508,Game Design,Dublin Institute of Technology,387.0,420.0,True,False,False,False,False
DT517,Languages and English Studies,Dublin Institute of Technology,283.0,388.0,True,False,False,False,False
DT518,Languages and International Tourism,Dublin Institute of Technology,298.0,345.0,True,False,False,False,False
DT529,Drama (Performance),Dublin Institute of Technology,372.0,489.0,True,True,False,False,False
DT532,Law (LL.B.),Dublin Institute of Technology,419.0,441.0,True,False,False,False,False
DT533,Contemporary Visual Culture,Dublin Institute of Technology,272.0,326.0,True,False,False,False,False
DT544,Interior Design,Dublin Institute of Technology,730.0,888.0,True,True,False,False,False
DT545,Design - Visual Communication,Dublin Institute of Technology,880.0,950.0,True,True,False,False,False
DT546,Fine Art,Dublin Institute of Technology,628.0,762.0,True,True,False,False,False
DT555,International Business and Languages,Dublin Institute of Technology,350.0,411.0,True,False,False,False,False
DT559,Photography,Dublin Institute of Technology,660.0,870.0,True,True,False,False,False
DT571,Social Care,Dublin Institute of Technology,377.0,409.0,True,False,False,False,False
DT572,Early Childhood Education,Dublin Institute of Technology,366.0,389.0,True,False,False,False,False
