Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
CK601,Process and Chemical Engineering,UNIVERSITY COLLEGE CORK,405.0,520.0,True,False,False,False,False
CK602,Civil and Environmental Engineering,UNIVERSITY COLLEGE CORK,395.0,460.0,True,False,False,False,False
CK603,Energy Engineering,UNIVERSITY COLLEGE CORK,400.0,510.0,True,False,False,False,False
CK605,Electrical and Electronic Engineering,UNIVERSITY COLLEGE CORK,410.0,505.0,True,False,False,False,False
CK606,Architecture - Joint UCC and CIT programme,UNIVERSITY COLLEGE CORK,400.0,460.0,True,False,False,False,False
CK701,Medicine - (Undergraduate Entry),UNIVERSITY COLLEGE CORK,738.0,,True,True,True,False,False
CK702,Dentistry,UNIVERSITY COLLEGE CORK,575.0,590.0,True,False,True,False,False
CK703,Pharmacy,UNIVERSITY COLLEGE CORK,565.0,580.0,True,False,True,False,False
CK704,Occupational Therapy,UNIVERSITY COLLEGE CORK,530.0,540.0,True,False,False,False,False
CK705,Speech and Language Therapy,UNIVERSITY COLLEGE CORK,525.0,545.0,True,False,True,False,False
CK706,Public Health,UNIVERSITY COLLEGE CORK,375.0,410.0,True,False,False,False,False
CK710,General Nursing,UNIVERSITY COLLEGE CORK,450.0,475.0,True,False,True,False,False
CK711,Mature Applicants General Nursing,UNIVERSITY COLLEGE CORK,229.0,234.0,True,True,False,False,False
CK712,Children's and General Nursing (Integrated),UNIVERSITY COLLEGE CORK,525.0,550.0,True,False,True,False,False
CK713,Mature Applicants Children's and General Nursing (Integrated,UNIVERSITY COLLEGE CORK,232.0,236.0,True,True,True,False,False
CK720,Psychiatric Nursing,UNIVERSITY COLLEGE CORK,430.0,455.0,True,False,False,False,False
CK721,Mature Applicants Psychiatric Nursing,UNIVERSITY COLLEGE CORK,220.0,228.0,True,True,False,False,False
CK730,Intellectual Disability Nursing,UNIVERSITY COLLEGE CORK,425.0,435.0,True,False,False,False,False
CK731,Mature Applicants Intellectual Disability Nursing,UNIVERSITY COLLEGE CORK,206.0,213.0,True,True,True,False,False
CK740,Midwifery,UNIVERSITY COLLEGE CORK,455.0,480.0,True,False,False,False,False
CK741,Mature Applicants Midwifery,UNIVERSITY COLLEGE CORK,233.0,238.0,True,True,True,False,False
CK791,Medicine - (Graduate Entry),UNIVERSITY COLLEGE CORK,55.0,57.0,True,True,True,False,False
AH001,Theology and Philosophy,ALL HALLOWS,250.0,285.0,True,False,False,False,False
AH002,Theology and Psychology,ALL HALLOWS,315.0,340.0,True,False,False,False,False
AH003,Theology and English Literature,ALL HALLOWS,295.0,345.0,True,False,False,False,False
AC120,International Business,AMERICAN COLLEGE,295.0,345.0,True,False,False,False,False
AC121,Accounting and Finance,AMERICAN COLLEGE,275.0,320.0,True,False,False,False,False
AC137,Liberal Arts,AMERICAN COLLEGE,280.0,280.0,True,False,False,False,False
CE001,Education - Primary Teaching,CHURCH OF IRELAND COLLEGE,435.0,460.0,True,False,True,False,False
CM001,Education - Primary Teaching,MARINO INSTITUTE of EDUCATION,465.0,470.0,True,False,False,False,False
CM002,Education - Primary Teaching - Gaeltacht Applicants,MARINO INSTITUTE of EDUCATION,435.0,490.0,True,True,False,False,False
CM010,Arts - Education Studies,MARINO INSTITUTE of EDUCATION,310.0,350.0,True,False,False,False,False
DB512,Business Studies,DUBLIN BUSINESS SCHOOL,220.0,295.0,True,False,False,False,False
DB514,Business and Law,DUBLIN BUSINESS SCHOOL,195.0,300.0,True,False,False,False,False
DB515,Business with Human Resource Management,DUBLIN BUSINESS SCHOOL,305.0,320.0,True,False,False,False,False
DB516,Business with Financial Services,DUBLIN BUSINESS SCHOOL,235.0,275.0,True,False,False,False,False
DB517,Marketing with Event Management,DUBLIN BUSINESS SCHOOL,235.0,300.0,True,False,False,False,False
DB518,Marketing with Digital Media,DUBLIN BUSINESS SCHOOL,205.0,335.0,True,False,False,False,False
DB519,Business Management with Leisure and Recreation,DUBLIN BUSINESS SCHOOL,200.0,270.0,True,False,False,False,False
DB520,Business Studies (with work placement),DUBLIN BUSINESS SCHOOL,255.0,325.0,True,False,False,False,False
DB521,Accounting and Finance,DUBLIN BUSINESS SCHOOL,230.0,325.0,True,False,False,False,False
DB525,Marketing with Digital Media and Cloud Computing,DUBLIN BUSINESS SCHOOL,260.0,320.0,True,False,False,False,False
DB526,Business Information Systems with Cloud Computing,DUBLIN BUSINESS SCHOOL,285.0,335.0,True,False,False,False,False
DB531,Marketing,DUBLIN BUSINESS SCHOOL,100.0,325.0,True,False,False,False,False
DB553,Film Literature and Drama,DUBLIN BUSINESS SCHOOL,250.0,310.0,True,False,False,False,False
DB561,Arts (General),DUBLIN BUSINESS SCHOOL,210.0,300.0,True,False,False,False,False
DB562,Psychology,DUBLIN BUSINESS SCHOOL,235.0,335.0,True,False,False,False,False
DB565,Journalism,DUBLIN BUSINESS SCHOOL,210.0,315.0,True,False,False,False,False
DB566,Social Science,DUBLIN BUSINESS SCHOOL,225.0,300.0,True,False,False,False,False
DB567,Film Studies,DUBLIN BUSINESS SCHOOL,220.0,300.0,True,False,False,False,False
DB568,Law,DUBLIN BUSINESS SCHOOL,230.0,325.0,True,False,False,False,False
DB569,Business and Psychology,DUBLIN BUSINESS SCHOOL,235.0,340.0,True,False,False,False,False
DC110,Business Studies International,DUBLIN CITY UNIVERSITY,415.0,445.0,True,False,False,False,False
DC111,Business Studies,DUBLIN CITY UNIVERSITY,425.0,450.0,True,False,False,False,False
DC112,European Business (French),DUBLIN CITY UNIVERSITY,480.0,490.0,True,False,False,False,False
DC113,European Business (German),DUBLIN CITY UNIVERSITY,405.0,435.0,True,False,False,False,False
DC114,European Business (Spanish),DUBLIN CITY UNIVERSITY,405.0,440.0,True,False,False,False,False
DC115,Accounting and Finance,DUBLIN CITY UNIVERSITY,450.0,480.0,True,False,False,False,False
DC116,European Business (Transatlantic Studies),DUBLIN CITY UNIVERSITY,550.0,575.0,True,False,False,False,False
DC117,Aviation Management/ AM with Pilot Studies,DUBLIN CITY UNIVERSITY,425.0,460.0,True,False,False,False,False
DC118,Gno agus Gaeilge,DUBLIN CITY UNIVERSITY,340.0,360.0,True,False,False,False,False
DC120,Enterprise Computing,DUBLIN CITY UNIVERSITY,350.0,375.0,True,False,False,False,False
DC121,Computer Applications,DUBLIN CITY UNIVERSITY,390.0,420.0,True,False,False,False,False
DC126,Actuarial Mathematics,DUBLIN CITY UNIVERSITY,515.0,540.0,True,False,False,False,False
DC127,Actuarial Financial and Mathematical Sciences (common entry),DUBLIN CITY UNIVERSITY,450.0,500.0,True,False,False,False,False
DC131,Communication Studies,DUBLIN CITY UNIVERSITY,425.0,465.0,True,False,False,False,False
DC132,Journalism,DUBLIN CITY UNIVERSITY,410.0,460.0,True,False,False,False,False
DC133,Multimedia,DUBLIN CITY UNIVERSITY,430.0,460.0,True,False,False,False,False
DC155,Applied Language and Intercultural Studies - common entry,DUBLIN CITY UNIVERSITY,350.0,445.0,True,False,False,False,False
DC156,Languages for International Comm. - English Stream - non-nat,DUBLIN CITY UNIVERSITY,,666.0,True,True,False,False,False
DC161,Analytical Science,DUBLIN CITY UNIVERSITY,460.0,480.0,True,False,True,False,False
DC162,Chemical and Pharmaceutical Sciences,DUBLIN CITY UNIVERSITY,470.0,495.0,True,False,False,False,False
DC166,Environmental Science and Health,DUBLIN CITY UNIVERSITY,405.0,420.0,True,False,False,False,False
DC167,Physics with Astronomy,DUBLIN CITY UNIVERSITY,415.0,440.0,True,False,False,False,False
DC168,Genetics and Cell Biology,DUBLIN CITY UNIVERSITY,485.0,495.0,True,False,False,False,False
DC170,Horticulture,DUBLIN CITY UNIVERSITY,380.0,425.0,True,False,False,False,False
DC171,Applied Physics,DUBLIN CITY UNIVERSITY,410.0,495.0,True,False,False,False,False
DC173,Physics with Biomedical Sciences,DUBLIN CITY UNIVERSITY,415.0,465.0,True,False,False,False,False
DC181,Biotechnology,DUBLIN CITY UNIVERSITY,465.0,480.0,True,False,False,False,False
DC191,Electronic Engineering,DUBLIN CITY UNIVERSITY,380.0,425.0,True,False,False,False,False
DC192,Information and Communications Engineering,DUBLIN CITY UNIVERSITY,425.0,425.0,True,False,False,False,False
DC193,Mechatronic Engineering,DUBLIN CITY UNIVERSITY,380.0,450.0,True,False,False,False,False
DC195,Mechanical and Manufacturing Engineering,DUBLIN CITY UNIVERSITY,345.0,420.0,True,False,False,False,False
DC196,Manufacturing Engineering with Business Studies,DUBLIN CITY UNIVERSITY,330.0,370.0,True,False,False,False,False
DC197,Biomedical Engineering,DUBLIN CITY UNIVERSITY,380.0,435.0,True,False,False,False,False
DC199,Digital Media Engineering,DUBLIN CITY UNIVERSITY,350.0,475.0,True,False,False,False,False
DC200,Common Entry into Engineering (Undenominated Entry),DUBLIN CITY UNIVERSITY,370.0,445.0,True,False,False,False,False
DC201,Common Entry into Science (Undenominated Entry),DUBLIN CITY UNIVERSITY,435.0,460.0,True,False,False,False,False
DC202,Sport Science and Health,DUBLIN CITY UNIVERSITY,475.0,485.0,True,False,False,False,False
DC203,Science Education,DUBLIN CITY UNIVERSITY,440.0,455.0,True,False,False,False,False
DC204,Athletic Therapy and Training,DUBLIN CITY UNIVERSITY,520.0,530.0,True,False,False,False,False
DC205,Physical Education with Biology,DUBLIN CITY UNIVERSITY,505.0,515.0,True,False,False,False,False
DC206,Physical Education with Mathematics,DUBLIN CITY UNIVERSITY,500.0,540.0,True,False,False,False,False
DC208,Psychology,DUBLIN CITY UNIVERSITY,500.0,510.0,True,False,False,False,False
DC209,Health and Society,DUBLIN CITY UNIVERSITY,430.0,450.0,True,False,False,False,False
DC211,Music Performance at the Royal Irish Academy of Music,DUBLIN CITY UNIVERSITY,195.0,450.0,True,True,False,False,False
DC212,Composition at the Royal Irish Academy of Music,DUBLIN CITY UNIVERSITY,535.0,535.0,True,True,False,False,False
DC215,General Nursing,DUBLIN CITY UNIVERSITY,440.0,455.0,True,False,False,False,False
DC216,Psychiatric Nursing,DUBLIN CITY UNIVERSITY,390.0,400.0,True,False,True,False,False
DC217,Intellectual Disability Nursing,DUBLIN CITY UNIVERSITY,395.0,410.0,True,False,False,False,False
DC218,Children's and General Nursing (Integrated),DUBLIN CITY UNIVERSITY,495.0,505.0,True,False,False,False,False
DC225,Mature Applicants General Nursing,DUBLIN CITY UNIVERSITY,225.0,230.0,True,True,False,False,False
DC226,Mature Applicants Psychiatric Nursing,DUBLIN CITY UNIVERSITY,216.0,221.0,True,True,False,False,False
DC227,Mature Applicants Intellectual Disability Nursing,DUBLIN CITY UNIVERSITY,210.0,217.0,True,True,False,False,False
DC228,Mature Applicants Children's and General Nursing (Integrated,DUBLIN CITY UNIVERSITY,241.0,247.0,True,True,False,False,False
DC230,Economics Politics and Law,DUBLIN CITY UNIVERSITY,390.0,415.0,True,False,False,False,False
DC231,International Relations,DUBLIN CITY UNIVERSITY,390.0,435.0,True,False,False,False,False
DC232,Law and Society (BCL),DUBLIN CITY UNIVERSITY,410.0,445.0,True,False,False,False,False
DC235,Education and Training,DUBLIN CITY UNIVERSITY,320.0,350.0,True,False,False,False,False
DC238,Contemporary Culture and Society,DUBLIN CITY UNIVERSITY,335.0,355.0,True,False,False,False,False
DC239,Gaeilge agus Iriseoireacht/Irish and Journalism,DUBLIN CITY UNIVERSITY,470.0,515.0,True,False,False,False,False
DC240,Marketing Innovation and Technology,DUBLIN CITY UNIVERSITY,430.0,455.0,True,False,False,False,False
DT001,Product Design,DUBLIN INSTITUTE OF TECHNOLOGY,395.0,435.0,True,False,False,False,False
DT021,Electrical / Electronic Engineering,DUBLIN INSTITUTE OF TECHNOLOGY,393.0,454.0,True,False,False,False,False
DT023,Manufacturing and Design Engineering,DUBLIN INSTITUTE OF TECHNOLOGY,315.0,350.0,True,False,False,False,False
DT025,Engineering - Common 1st Year,DUBLIN INSTITUTE OF TECHNOLOGY,365.0,430.0,True,False,False,False,False
DT028,Transport Operations and Technology,DUBLIN INSTITUTE OF TECHNOLOGY,270.0,330.0,True,False,False,False,False
DT081,Computer and Communications Engineering,DUBLIN INSTITUTE OF TECHNOLOGY,370.0,410.0,True,False,False,False,False
DT101,Architecture,DUBLIN INSTITUTE OF TECHNOLOGY,545.0,605.0,True,True,False,False,False
DT106,Planning and Environmental Management,DUBLIN INSTITUTE OF TECHNOLOGY,275.0,310.0,True,False,False,False,False
DT110,Property Economics (Valuation Surveying),DUBLIN INSTITUTE OF TECHNOLOGY,275.0,335.0,True,False,False,False,False
DT111,Construction Economics and Management (Quantity Surveying),DUBLIN INSTITUTE OF TECHNOLOGY,270.0,320.0,True,False,False,False,False
DT112,Geomatics (Surveying and Mapping),DUBLIN INSTITUTE OF TECHNOLOGY,270.0,330.0,True,False,False,False,False
DT117,Construction Management,DUBLIN INSTITUTE OF TECHNOLOGY,260.0,315.0,True,False,False,False,False
DT175,Architectural Technology,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,330.0,True,False,False,False,False
DT203,Forensic & Environmental Chemistry,DUBLIN INSTITUTE OF TECHNOLOGY,325.0,380.0,True,False,False,False,False
DT204,Biomedical Science,DUBLIN INSTITUTE OF TECHNOLOGY,480.0,495.0,True,False,False,False,False
DT205,Mathematical Sciences,DUBLIN INSTITUTE OF TECHNOLOGY,285.0,360.0,True,False,False,False,False
DT211,Computing,DUBLIN INSTITUTE OF TECHNOLOGY,350.0,370.0,True,False,False,False,False
DT220,Industrial Mathematics,DUBLIN INSTITUTE OF TECHNOLOGY,275.0,370.0,True,False,False,False,False
DT222,Physics Technology,DUBLIN INSTITUTE OF TECHNOLOGY,320.0,345.0,True,False,False,False,False
DT223,Human Nutrition and Dietetics,DUBLIN INSTITUTE OF TECHNOLOGY,555.0,565.0,True,False,False,False,False
DT224,Optometry,DUBLIN INSTITUTE OF TECHNOLOGY,525.0,540.0,True,False,False,False,False
DT227,Science with Nanotechnology,DUBLIN INSTITUTE OF TECHNOLOGY,375.0,405.0,True,False,False,False,False
DT228,Computer Science,DUBLIN INSTITUTE OF TECHNOLOGY,400.0,430.0,True,False,False,False,False
DT229,Clinical Measurement Science,DUBLIN INSTITUTE OF TECHNOLOGY,440.0,470.0,True,False,False,False,False
DT235,Physics with Medical Physics and Bioengineering,DUBLIN INSTITUTE OF TECHNOLOGY,325.0,370.0,True,False,False,False,False
DT299,Chemical Sciences with Medicinal Chemistry,DUBLIN INSTITUTE OF TECHNOLOGY,390.0,440.0,True,False,False,False,False
DT321,Business and Law,DUBLIN INSTITUTE OF TECHNOLOGY,400.0,435.0,True,False,False,False,False
DT341,Marketing,DUBLIN INSTITUTE OF TECHNOLOGY,375.0,395.0,True,False,False,False,False
DT343,Retail and Services Management,DUBLIN INSTITUTE OF TECHNOLOGY,330.0,360.0,True,False,False,False,False
DT354,Business Computing,DUBLIN INSTITUTE OF TECHNOLOGY,340.0,355.0,True,False,False,False,False
DT358,Logistics and Supply Chain Management,DUBLIN INSTITUTE OF TECHNOLOGY,290.0,330.0,True,False,False,False,False
DT365,Business and Management,DUBLIN INSTITUTE OF TECHNOLOGY,400.0,425.0,True,False,False,False,False
DT366,Accounting and Finance,DUBLIN INSTITUTE OF TECHNOLOGY,380.0,410.0,True,False,False,False,False
DT398,Human Resource Management,DUBLIN INSTITUTE OF TECHNOLOGY,340.0,355.0,True,False,False,False,False
DT399,Economics and Finance,DUBLIN INSTITUTE OF TECHNOLOGY,385.0,400.0,True,False,False,False,False
DT401,International Hospitality Management,DUBLIN INSTITUTE OF TECHNOLOGY,295.0,340.0,True,False,False,False,False
DT407,Culinary Arts,DUBLIN INSTITUTE OF TECHNOLOGY,370.0,405.0,True,False,False,False,False
DT412,Tourism Marketing,DUBLIN INSTITUTE OF TECHNOLOGY,250.0,300.0,True,False,False,False,False
DT413,Event Management,DUBLIN INSTITUTE OF TECHNOLOGY,380.0,410.0,True,False,False,False,False
DT416,Culinary Entrepreneurship,DUBLIN INSTITUTE OF TECHNOLOGY,335.0,360.0,True,False,False,False,False
DT417,Bar Studies (Management and Entrepreneurship),DUBLIN INSTITUTE OF TECHNOLOGY,285.0,310.0,True,False,False,False,False
DT420,Nutraceuticals in Health and Nutrition,DUBLIN INSTITUTE OF TECHNOLOGY,400.0,420.0,True,False,False,False,False
DT421,Food Innovation,DUBLIN INSTITUTE OF TECHNOLOGY,280.0,335.0,True,False,False,False,False
DT422,Pharmaceutical Healthcare,DUBLIN INSTITUTE OF TECHNOLOGY,345.0,375.0,True,False,False,False,False
DT491,Environmental Health,DUBLIN INSTITUTE OF TECHNOLOGY,325.0,370.0,True,False,False,False,False
DT501,Music,DUBLIN INSTITUTE OF TECHNOLOGY,317.0,502.0,True,True,False,False,False
DT504,Film and Broadcasting,DUBLIN INSTITUTE OF TECHNOLOGY,460.0,485.0,True,False,False,False,False
DT505,Film and Broadcasting with a Language,DUBLIN INSTITUTE OF TECHNOLOGY,415.0,440.0,True,False,False,False,False
DT506,Commercial Modern Music,DUBLIN INSTITUTE OF TECHNOLOGY,435.0,495.0,True,True,False,False,False
