Course Code,Course Name,Institution,EOS,Mid,Level8,Test,Not All,AQA,New Comp
CK206,Commerce with German                              ,UNIVERSITY COLLEGE CORK,400.0,440.0,True,False,False,False,False
CK207,Commerce with Italian                             ,UNIVERSITY COLLEGE CORK,310.0,385.0,True,False,False,False,False
CK208,Commerce with Spanish                             ,UNIVERSITY COLLEGE CORK,415.0,455.0,True,False,False,False,False
CK209,Commerce with Irish                               ,UNIVERSITY COLLEGE CORK,400.0,430.0,True,False,False,False,False
CK210,Government and Public Policy                      ,UNIVERSITY COLLEGE CORK,390.0,435.0,True,False,False,False,False
CK301,Law                                               ,UNIVERSITY COLLEGE CORK,500.0,525.0,True,False,True,False,False
CK302,Law and French                                    ,UNIVERSITY COLLEGE CORK,515.0,540.0,True,False,False,False,False
CK303,Law and German                                    ,UNIVERSITY COLLEGE CORK,475.0,495.0,True,False,False,False,False
CK304,Law and Irish                                     ,UNIVERSITY COLLEGE CORK,505.0,540.0,True,False,False,False,False
CK401,Computer Science                                  ,UNIVERSITY COLLEGE CORK,290.0,345.0,True,False,False,False,False
CK402,Biological and Chemical Sciences                  ,UNIVERSITY COLLEGE CORK,355.0,445.0,True,False,False,False,False
CK404,Environmental Sciences                            ,UNIVERSITY COLLEGE CORK,300.0,375.0,True,False,False,False,False
CK405,Genetics                                          ,UNIVERSITY COLLEGE CORK,455.0,485.0,True,False,False,False,False
CK406,Chemical Sciences                                 ,UNIVERSITY COLLEGE CORK,275.0,430.0,True,False,False,False,False
CK407,Mathematical Sciences                             ,UNIVERSITY COLLEGE CORK,485.0,545.0,True,False,False,False,False
CK408,Physics and Astrophysics                          ,UNIVERSITY COLLEGE CORK,430.0,490.0,True,False,False,False,False
CK501,Food Business                                     ,UNIVERSITY COLLEGE CORK,315.0,350.0,True,False,False,False,False
CK504,Nutritional Sciences                              ,UNIVERSITY COLLEGE CORK,410.0,450.0,True,False,False,False,False
CK505,Food Science and Technology                       ,UNIVERSITY COLLEGE CORK,270.0,355.0,True,False,False,False,False
CK601,Process Engineering                               ,UNIVERSITY COLLEGE CORK,475.0,500.0,True,False,False,False,False
CK602,Civil and Environmental Engineering               ,UNIVERSITY COLLEGE CORK,495.0,530.0,True,False,False,False,False
CK603,Electrical and Electronic Engineering             ,UNIVERSITY COLLEGE CORK,340.0,465.0,True,False,False,False,False
CK604,Microelectronic Engineering                       ,UNIVERSITY COLLEGE CORK,265.0,440.0,True,False,False,False,False
CK701,Medicine                                          ,UNIVERSITY COLLEGE CORK,565.0,575.0,True,False,False,False,False
CK702,Dentistry                                         ,UNIVERSITY COLLEGE CORK,545.0,555.0,True,False,True,False,False
CK703,Pharmacy                                          ,UNIVERSITY COLLEGE CORK,550.0,565.0,True,False,True,False,False
CK704,Occupational Therapy                              ,UNIVERSITY COLLEGE CORK,490.0,510.0,True,False,False,False,False
CK705,Speech and Language Therapy                       ,UNIVERSITY COLLEGE CORK,510.0,535.0,True,False,False,False,False
CK710,General Nursing                                   ,UNIVERSITY COLLEGE CORK,380.0,420.0,True,False,True,False,False
CK711,Mature Applicants General Nursing                 ,UNIVERSITY COLLEGE CORK,,,True,True,False,False,False
CK720,Psychiatric Nursing                               ,UNIVERSITY COLLEGE CORK,340.0,360.0,True,False,False,False,False
CK721,Mature Applicants Psychiatric Nursing             ,UNIVERSITY COLLEGE CORK,,,True,True,False,False,False
CK730,Mental Handicap Nursing                           ,UNIVERSITY COLLEGE CORK,325.0,350.0,True,False,False,False,False
CK731,Mature Applicants Mental Handicap Nursing         ,UNIVERSITY COLLEGE CORK,,,True,True,False,False,False
AH001,Theology and Philosophy                           ,ALL HALLOWS,275.0,350.0,True,True,False,False,False
AH002,Theology and Psychology                           ,ALL HALLOWS,305.0,345.0,True,True,False,False,False
AH003,Theology and English Literature                   ,ALL HALLOWS,270.0,300.0,True,True,False,False,False
AC120,International Business                            ,AMERICAN COLLEGE,195.0,310.0,True,False,False,False,False
AC141,Behavioral Science ( Psychology )                 ,AMERICAN COLLEGE,190.0,325.0,True,False,False,False,False
CE001,Church of Ireland                                 ,CHURCH OF IRELAND COLLEGE,380.0,,True,False,True,False,False
CM001,Marino                                            ,COLAISTE MHUIRE MARINO,445.0,450.0,True,False,True,False,False
CM002,Marino/Gael                                       ,COLAISTE MHUIRE MARINO,400.0,410.0,True,False,False,False,False
DB512,Business Studies                                  ,DUBLIN BUSINESS SCHOOL,240.0,320.0,True,False,False,False,False
DB521,Accountancy and Finance                           ,DUBLIN BUSINESS SCHOOL,240.0,330.0,True,False,False,False,False
DB531,Marketing                                         ,DUBLIN BUSINESS SCHOOL,240.0,315.0,True,False,False,False,False
DB551,Anthropology                                      ,DUBLIN BUSINESS SCHOOL,255.0,320.0,True,False,False,False,False
DB552,Arts ( Literature and Drama )                     ,DUBLIN BUSINESS SCHOOL,245.0,330.0,True,False,False,False,False
DB561,Arts ( General )                                  ,DUBLIN BUSINESS SCHOOL,250.0,335.0,True,False,False,False,False
DB562,Arts ( Psychology )                               ,DUBLIN BUSINESS SCHOOL,235.0,335.0,True,False,False,False,False
DC111,Business Studies                                  ,DUBLIN CITY UNIVERSITY,430.0,450.0,True,False,False,False,False
DC112,European Business ( French )                      ,DUBLIN CITY UNIVERSITY,430.0,460.0,True,False,False,False,False
DC113,European Business ( German )                      ,DUBLIN CITY UNIVERSITY,390.0,415.0,True,False,False,False,False
DC114,European Business ( Spanish )                     ,DUBLIN CITY UNIVERSITY,420.0,425.0,True,False,False,False,False
DC115,Accounting & Finance                              ,DUBLIN CITY UNIVERSITY,445.0,475.0,True,False,True,False,False
DC116,European Bus. (Transatlantic Studies)             ,DUBLIN CITY UNIVERSITY,500.0,505.0,True,False,False,False,False
DC118,Fiontraíocht le Ríomhaireacht / Gaeilge Fheidhmeac,DUBLIN CITY UNIVERSITY,325.0,425.0,True,False,False,False,False
DC121,Computer Applications                             ,DUBLIN CITY UNIVERSITY,300.0,355.0,True,False,False,False,False
DC122,Computational Linguistics                         ,DUBLIN CITY UNIVERSITY,,,True,False,False,False,False
DC125,Mathematical Sciences                             ,DUBLIN CITY UNIVERSITY,355.0,425.0,True,False,False,False,False
DC126,Financial and Actuarial Maths                     ,DUBLIN CITY UNIVERSITY,510.0,540.0,True,False,False,False,False
DC131,Communications                                    ,DUBLIN CITY UNIVERSITY,480.0,500.0,True,False,False,False,False
DC132,Journalism                                        ,DUBLIN CITY UNIVERSITY,490.0,510.0,True,False,False,False,False
DC133,Multimedia                                        ,DUBLIN CITY UNIVERSITY,450.0,470.0,True,False,False,False,False
DC146,Int Bus & French/German                           ,DUBLIN CITY UNIVERSITY,395.0,430.0,True,False,False,False,False
DC147,Int Bus & French/Spanish                          ,DUBLIN CITY UNIVERSITY,420.0,490.0,True,False,False,False,False
DC148,Int Bus & German/Spanish                          ,DUBLIN CITY UNIVERSITY,415.0,455.0,True,False,False,False,False
DC149,Int Bus & Japanese                                ,DUBLIN CITY UNIVERSITY,330.0,390.0,True,False,False,False,False
DC151,Languages for International Communication ( French,DUBLIN CITY UNIVERSITY,390.0,435.0,True,False,False,False,False
DC152,Languages for International Communication ( German,DUBLIN CITY UNIVERSITY,350.0,370.0,True,False,False,False,False
DC153,Languages for International Communication ( Spanis,DUBLIN CITY UNIVERSITY,330.0,370.0,True,False,False,False,False
DC154,Languages for International Communication (Japanes,DUBLIN CITY UNIVERSITY,355.0,430.0,True,False,False,False,False
DC161,Analytical Science                                ,DUBLIN CITY UNIVERSITY,345.0,385.0,True,False,False,False,False
DC162,Chemical and Pharmaceutical Sciences              ,DUBLIN CITY UNIVERSITY,335.0,390.0,True,False,False,False,False
DC165,Science International                             ,DUBLIN CITY UNIVERSITY,355.0,415.0,True,False,False,False,False
DC166,Environmental Science and Health                  ,DUBLIN CITY UNIVERSITY,350.0,390.0,True,False,False,False,False
DC167,Physics with Astronomy                            ,DUBLIN CITY UNIVERSITY,345.0,390.0,True,False,False,False,False
DC171,Applied Physics                                   ,DUBLIN CITY UNIVERSITY,345.0,405.0,True,False,False,False,False
DC181,Biotechnology                                     ,DUBLIN CITY UNIVERSITY,320.0,385.0,True,False,False,False,False
DC191,Electronic Engineering                            ,DUBLIN CITY UNIVERSITY,305.0,415.0,True,False,False,False,False
DC192,Information and Communications Engineering        ,DUBLIN CITY UNIVERSITY,305.0,370.0,True,False,False,False,False
DC193,Mechatronics                                      ,DUBLIN CITY UNIVERSITY,295.0,400.0,True,False,False,False,False
DC195,Comp-aided Mech/Manuf Engineer                    ,DUBLIN CITY UNIVERSITY,350.0,385.0,True,False,False,False,False
DC196,Manufact Engineer/Bus Studies                     ,DUBLIN CITY UNIVERSITY,345.0,420.0,True,False,False,False,False
DC197,Medical Mechanical Engineering                    ,DUBLIN CITY UNIVERSITY,360.0,420.0,True,False,False,False,False
DC198,Mech and Manufact Engineering                     ,DUBLIN CITY UNIVERSITY,325.0,410.0,True,False,False,False,False
DC199,Digital Media Engineering                         ,DUBLIN CITY UNIVERSITY,325.0,425.0,True,False,False,False,False
DC200,Electronics Engineering Common Entry              ,DUBLIN CITY UNIVERSITY,330.0,425.0,True,False,False,False,False
DC201,Science Common Entry                              ,DUBLIN CITY UNIVERSITY,330.0,380.0,True,False,False,False,False
DC202,Sport Science and Health                          ,DUBLIN CITY UNIVERSITY,465.0,490.0,True,False,False,False,False
DC203,Science Education                                 ,DUBLIN CITY UNIVERSITY,330.0,365.0,True,False,False,False,False
DC211,Music Performance                                 ,DUBLIN CITY UNIVERSITY,,,True,True,False,False,False
DC215,General Nursing                                   ,DUBLIN CITY UNIVERSITY,350.0,370.0,True,False,False,False,False
DC225,Mature Applicants General Nursing                 ,DUBLIN CITY UNIVERSITY,,,True,True,False,False,False
DC216,Psychiatric Nursing                               ,DUBLIN CITY UNIVERSITY,235.0,300.0,True,False,False,False,False
DC226,Mature Applicants Psychiatric Nursing             ,DUBLIN CITY UNIVERSITY,,,True,True,False,False,False
DC217,Mental Handicap Nursing                           ,DUBLIN CITY UNIVERSITY,200.0,305.0,True,False,False,False,False
DC227,Mature Applicants Mental Handicap Nursing         ,DUBLIN CITY UNIVERSITY,,,True,True,False,False,False
FT001,Product Design                                    ,DUBLIN INSTITUTE OF TECHNOLOGY,375.0,405.0,True,False,False,False,False
FT002,Engineering Systems Maintenance                   ,DUBLIN INSTITUTE OF TECHNOLOGY,240.0,280.0,True,False,False,False,False
FT003,Manutronics Automation                            ,DUBLIN INSTITUTE OF TECHNOLOGY,235.0,275.0,True,False,False,False,False
FT004,Civil Engineering                                 ,DUBLIN INSTITUTE OF TECHNOLOGY,385.0,415.0,True,False,False,False,False
FT005,Building Services Engineering                     ,DUBLIN INSTITUTE OF TECHNOLOGY,310.0,340.0,True,False,False,False,False
FT006,Mechanical Engineering                            ,DUBLIN INSTITUTE OF TECHNOLOGY,335.0,365.0,True,False,False,False,False
FT007,Automotive Technology and Management              ,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,330.0,True,False,False,False,False
FT008,Electronics and Communications                    ,DUBLIN INSTITUTE OF TECHNOLOGY,200.0,295.0,True,False,False,False,False
FT009,Electrical and Control Systems                    ,DUBLIN INSTITUTE OF TECHNOLOGY,175.0,325.0,True,False,False,False,False
FT101,Architecture                                      ,DUBLIN INSTITUTE OF TECHNOLOGY,574.0,617.0,True,True,False,False,False
FT110,Property Econ. (Valuation Surveying)              ,DUBLIN INSTITUTE OF TECHNOLOGY,395.0,410.0,True,False,False,False,False
FT111,Const Econ & Mgt (Quant. Surveying)               ,DUBLIN INSTITUTE OF TECHNOLOGY,415.0,440.0,True,False,False,False,False
FT112,Geomatics                                         ,DUBLIN INSTITUTE OF TECHNOLOGY,330.0,365.0,True,False,False,False,False
FT116,Environmental Planning & Management               ,DUBLIN INSTITUTE OF TECHNOLOGY,390.0,415.0,True,False,False,False,False
FT125,Engineering                                       ,DUBLIN INSTITUTE OF TECHNOLOGY,350.0,425.0,True,False,False,False,False
FT128,Transport Technology                              ,DUBLIN INSTITUTE OF TECHNOLOGY,240.0,310.0,True,False,False,False,False
FT130,Printing Management                               ,DUBLIN INSTITUTE OF TECHNOLOGY,215.0,320.0,True,False,False,False,False
FT213,Forensic and Environmental Science                ,DUBLIN INSTITUTE OF TECHNOLOGY,420.0,450.0,True,False,False,False,False
FT214,Biomedical Science                                ,DUBLIN INSTITUTE OF TECHNOLOGY,445.0,480.0,True,False,False,False,False
FT221,Electrical/Electronic Engineering                 ,DUBLIN INSTITUTE OF TECHNOLOGY,347.0,420.0,True,False,False,False,False
FT222,Applied Sciences                                  ,DUBLIN INSTITUTE OF TECHNOLOGY,240.0,330.0,True,False,False,False,False
FT223,Human Nutrition & Dietetics                       ,DUBLIN INSTITUTE OF TECHNOLOGY,520.0,535.0,True,False,False,False,False
FT224,Optometry                                         ,DUBLIN INSTITUTE OF TECHNOLOGY,515.0,535.0,True,False,False,False,False
FT228,Computer Science                                  ,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,340.0,True,False,False,False,False
FT229,Clinical Measurement                              ,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,420.0,True,False,False,False,False
FT255,Int Business and Languages French                 ,DUBLIN INSTITUTE OF TECHNOLOGY,310.0,400.0,True,False,False,False,False
FT256,Int Business and Languages German                 ,DUBLIN INSTITUTE OF TECHNOLOGY,230.0,370.0,True,False,False,False,False
FT257,Int Business and Languages Spanish                ,DUBLIN INSTITUTE OF TECHNOLOGY,325.0,370.0,True,False,False,False,False
FT259,Photography                                       ,DUBLIN INSTITUTE OF TECHNOLOGY,650.0,755.0,True,True,False,False,False
FT281,Computer Engineering                              ,DUBLIN INSTITUTE OF TECHNOLOGY,265.0,345.0,True,False,False,False,False
FT351,Business Studies                                  ,DUBLIN INSTITUTE OF TECHNOLOGY,405.0,420.0,True,False,False,False,False
FT352,Media Arts                                        ,DUBLIN INSTITUTE OF TECHNOLOGY,465.0,495.0,True,False,False,False,False
FT353,Journalism and a Language                         ,DUBLIN INSTITUTE OF TECHNOLOGY,465.0,490.0,True,False,False,False,False
FT354,Information Systems Development                   ,DUBLIN INSTITUTE OF TECHNOLOGY,300.0,370.0,True,False,False,False,False
FT358,Transport and Logistics                           ,DUBLIN INSTITUTE OF TECHNOLOGY,290.0,335.0,True,False,False,False,False
FT359,Management and Law                                ,DUBLIN INSTITUTE OF TECHNOLOGY,320.0,355.0,True,False,False,False,False
FT401,Hospitality (Hotel/Catering) Mgt                  ,DUBLIN INSTITUTE OF TECHNOLOGY,305.0,340.0,True,False,False,False,False
FT402,Tourism Marketing                                 ,DUBLIN INSTITUTE OF TECHNOLOGY,340.0,355.0,True,False,False,False,False
FT403,Culinary Arts                                     ,DUBLIN INSTITUTE OF TECHNOLOGY,275.0,335.0,True,False,False,False,False
FT404,Leisure Management                                ,DUBLIN INSTITUTE OF TECHNOLOGY,355.0,370.0,True,False,False,False,False
FT471,Social Care                                       ,DUBLIN INSTITUTE OF TECHNOLOGY,370.0,385.0,True,False,False,False,False
FT472,Early Child Care and Education                    ,DUBLIN INSTITUTE OF TECHNOLOGY,365.0,385.0,True,False,False,False,False
FT480,Food Technology/Pharmaceutical Tech               ,DUBLIN INSTITUTE OF TECHNOLOGY,260.0,360.0,True,False,False,False,False
FT491,Environmental Health                              ,DUBLIN INSTITUTE OF TECHNOLOGY,310.0,385.0,True,False,False,False,False
FT541,Marketing                                         ,DUBLIN INSTITUTE OF TECHNOLOGY,375.0,390.0,True,False,False,False,False
FT542,Management & Marketing                            ,DUBLIN INSTITUTE OF TECHNOLOGY,410.0,425.0,True,False,False,False,False
FT543,Retail & Services Management                      ,DUBLIN INSTITUTE OF TECHNOLOGY,345.0,360.0,True,False,False,False,False
FT544,Design - Interior + Furniture                     ,DUBLIN INSTITUTE OF TECHNOLOGY,438.0,533.0,True,True,False,False,False
FT545,Design - Visual Communication                     ,DUBLIN INSTITUTE OF TECHNOLOGY,583.0,687.0,True,True,False,False,False
FT546,Fine Art                                          ,DUBLIN INSTITUTE OF TECHNOLOGY,513.0,628.0,True,True,False,False,False
FT601,Music                                             ,DUBLIN INSTITUTE OF TECHNOLOGY,405.0,525.0,True,True,False,False,False
DL041,Animation                                         ,"DUN LAOGHAIRE INSTITUTE OF ART, DESIGN & TECHNOLOGY",645.0,735.0,True,True,True,False,False
DL042,Photography                                       ,"DUN LAOGHAIRE INSTITUTE OF ART, DESIGN & TECHNOLOGY",680.0,790.0,True,True,False,False,False
DL043,Visual Communication                              ,"DUN LAOGHAIRE INSTITUTE OF ART, DESIGN & TECHNOLOGY",520.0,675.0,True,True,False,False,False
DL141,Psychology (info tech)                            ,"DUN LAOGHAIRE INSTITUTE OF ART, DESIGN & TECHNOLOGY",290.0,360.0,True,False,False,False,False
DL241,English-Media & Cultural stud                     ,"DUN LAOGHAIRE INSTITUTE OF ART, DESIGN & TECHNOLOGY",375.0,425.0,True,False,True,False,False
DL242,Arts and Media Management                         ,"DUN LAOGHAIRE INSTITUTE OF ART, DESIGN & TECHNOLOGY",325.0,355.0,True,False,False,False,False
FR001,Froebel                                           ,FROEBEL COLLEGE,440.0,450.0,True,False,True,False,False
FR002,Froebel/Gael                                      ,FROEBEL COLLEGE,400.0,405.0,True,False,False,False,False
GC400,Business Studies                                  ,GRIFFITH COLLEGE DUBLIN,200.0,315.0,True,False,False,False,False
GC401,Accounting and Finance                            ,GRIFFITH COLLEGE DUBLIN,250.0,340.0,True,False,False,False,False
GC402,Law with Business                                 ,GRIFFITH COLLEGE DUBLIN,300.0,350.0,True,False,False,False,False
GC430,Computing Science                                 ,GRIFFITH COLLEGE DUBLIN,240.0,305.0,True,False,False,False,False
GC450,Journalism and Media Comms                        ,GRIFFITH COLLEGE DUBLIN,280.0,340.0,True,False,False,False,False
TA109,Applied Languages                                 ,IT TALLAGHT,280.0,330.0,True,False,False,False,False
TA110,European Studies                                  ,IT TALLAGHT,250.0,315.0,True,False,False,False,False
TA307,Pharmaceutical Sciences                           ,IT TALLAGHT,265.0,335.0,True,False,False,False,False
MD201,Religion/Education/English                        ,MATER DEI,370.0,390.0,True,False,False,False,False
MD301,Religion/Education/History                        ,MATER DEI,365.0,370.0,True,False,False,False,False
MD401,Religion/Education/Music                          ,MATER DEI,340.0,370.0,True,True,False,False,False
MD500,Irish Studies and Religious Studies               ,MATER DEI,300.0,335.0,True,False,False,False,False
PT011,BA Philosophy                                     ,MILLTOWN INSTITUTE,320.0,350.0,True,False,False,False,False
PT012,BA Theology and Pastoral Care                     ,MILLTOWN INSTITUTE,,275.0,True,False,False,True,False
PT013,BA Philosophy/Theology                            ,MILLTOWN INSTITUTE,325.0,385.0,True,False,False,False,False
PT014,BA Theology & Anthropology                        ,MILLTOWN INSTITUTE,,285.0,True,False,False,True,False
AD001,Art/Design Teaching                               ,NATIONAL COLLEGE of ART and DESIGN,,,True,True,False,False,False
NC001,Accounting/H.R.M.                                 ,NATIONAL COLLEGE of IRELAND,370.0,395.0,True,False,False,False,False
NC002,European bus/lang.                                ,NATIONAL COLLEGE of IRELAND,,,True,False,False,False,False
NC003,Software Systems                                  ,NATIONAL COLLEGE of IRELAND,300.0,325.0,True,False,False,False,False
NC011,Accounting/H.R.M.Area Based Part                  ,NATIONAL COLLEGE of IRELAND,250.0,,True,False,False,False,False
NC012,European bus/lang.Area Based Part                 ,NATIONAL COLLEGE of IRELAND,,,True,False,False,False,False
NC013,Software Systems  Area Based Part                 ,NATIONAL COLLEGE of IRELAND,,,True,False,False,False,False
PB253,Business Studies                                  ,PORTOBELLO COLLEGE,195.0,305.0,True,False,False,False,False
RC001,Medicine                                          ,ROYAL COLLEGE OF SURGEONS,570.0,570.0,True,False,True,False,False
RC003,Medicine with Leaving Cert Scholarship            ,ROYAL COLLEGE OF SURGEONS,590.0,590.0,True,False,False,False,False
RC004,Physiotherapy                                     ,ROYAL COLLEGE OF SURGEONS,530.0,535.0,True,False,True,False,False
RC005,Pharmacy                                          ,ROYAL COLLEGE OF SURGEONS,535.0,545.0,True,False,True,False,False
CS001,Home Economics                                    ,ST CATHERINE'S -  SION HILL,435.0,455.0,True,False,False,False,False
PD101,Drumcondra                                        ,ST PATRICK'S DRUMCONDRA,455.0,480.0,True,False,False,False,False
PD102,Drumcondra/Gael                                   ,ST PATRICK'S DRUMCONDRA,420.0,450.0,True,False,False,False,False
PD103,Drum/B.A. Humanities                              ,ST PATRICK'S DRUMCONDRA,400.0,425.0,True,False,False,False,False
TR002,Music                                             ,TRINITY COLLEGE DUBLIN,430.0,510.0,True,False,True,False,False
TR003,History                                           ,TRINITY COLLEGE DUBLIN,460.0,510.0,True,False,True,False,False
TR004,Law                                               ,TRINITY COLLEGE DUBLIN,540.0,570.0,True,False,True,False,False
TR005,Philosophy                                        ,TRINITY COLLEGE DUBLIN,470.0,480.0,True,False,False,False,False
TR006,Psychology                                        ,TRINITY COLLEGE DUBLIN,525.0,545.0,True,False,True,False,False
TR007,Clinical Speech and Language Studies              ,TRINITY COLLEGE DUBLIN,510.0,540.0,True,False,True,False,False
TR008,Biblical and Theological Studies                  ,TRINITY COLLEGE DUBLIN,310.0,360.0,True,False,False,False,False
TR009,Music Education                                   ,TRINITY COLLEGE DUBLIN,375.0,455.0,True,False,True,False,False
TR010,Computer Science Linguistics and German           ,TRINITY COLLEGE DUBLIN,400.0,500.0,True,False,False,False,False
TR011,Computer Science Linguistics and French           ,TRINITY COLLEGE DUBLIN,385.0,530.0,True,False,False,False,False
TR012,History and Political Science                     ,TRINITY COLLEGE DUBLIN,525.0,555.0,True,False,True,False,False
TR013,Computer Science Linguistics and Irish            ,TRINITY COLLEGE DUBLIN,,,True,False,False,False,False
TR014,Philosophy and Political Science                  ,TRINITY COLLEGE DUBLIN,505.0,525.0,True,False,True,False,False
TR018,Law and French                                    ,TRINITY COLLEGE DUBLIN,570.0,590.0,True,False,True,False,False
TR019,Law and German                                    ,TRINITY COLLEGE DUBLIN,555.0,570.0,True,False,False,False,False
TR021,Classics                                          ,TRINITY COLLEGE DUBLIN,390.0,555.0,True,False,False,False,False
TR022,Early and Modern Irish                            ,TRINITY COLLEGE DUBLIN,310.0,355.0,True,False,False,False,False
TR023,English Studies                                   ,TRINITY COLLEGE DUBLIN,505.0,540.0,True,False,False,False,False
TR024,European Studies                                  ,TRINITY COLLEGE DUBLIN,505.0,540.0,True,False,False,False,False
TR025,Drama and Theatre Studies                         ,TRINITY COLLEGE DUBLIN,510.0,570.0,True,False,True,False,False
TR026,Germanic Languages                                ,TRINITY COLLEGE DUBLIN,345.0,390.0,True,False,False,False,False
TR031,Mathematics                                       ,TRINITY COLLEGE DUBLIN,365.0,485.0,True,False,False,False,False
TR032,Engineering                                       ,TRINITY COLLEGE DUBLIN,445.0,480.0,True,False,False,False,False
TR033,Computer Science                                  ,TRINITY COLLEGE DUBLIN,340.0,440.0,True,False,False,False,False
TR034,Management Science and Information Systems Studies,TRINITY COLLEGE DUBLIN,465.0,510.0,True,False,False,False,False
TR035,Theoretical Physics                               ,TRINITY COLLEGE DUBLIN,440.0,550.0,True,False,True,False,False
TR036,Computer Science ( Evening )                      ,TRINITY COLLEGE DUBLIN,330.0,430.0,True,False,False,False,False
TR037,Information & Communications Technology           ,TRINITY COLLEGE DUBLIN,350.0,415.0,True,False,False,False,False
TR038,Manufacturing Engineering with Management Science ,TRINITY COLLEGE DUBLIN,330.0,410.0,True,False,False,False,False
TR051,Medicine                                          ,TRINITY COLLEGE DUBLIN,570.0,570.0,True,False,True,False,False
TR052,Dental Science                                    ,TRINITY COLLEGE DUBLIN,545.0,570.0,True,False,True,False,False
TR053,Physiotherapy                                     ,TRINITY COLLEGE DUBLIN,535.0,555.0,True,False,True,False,False
TR054,Occupational Therapy                              ,TRINITY COLLEGE DUBLIN,490.0,510.0,True,False,True,False,False
TR055,Therapeutic Radiography                           ,TRINITY COLLEGE DUBLIN,490.0,515.0,True,False,True,False,False
TR071,Science                                           ,TRINITY COLLEGE DUBLIN,425.0,480.0,True,False,False,False,False
TR072,Pharmacy                                          ,TRINITY COLLEGE DUBLIN,540.0,555.0,True,False,True,False,False
TR073,Human Genetics                                    ,TRINITY COLLEGE DUBLIN,515.0,530.0,True,False,False,False,False
TR074,Computational Chemistry / Computational Physics   ,TRINITY COLLEGE DUBLIN,410.0,495.0,True,False,False,False,False
